frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code,anomaly,iso_anomaly,iso_score,iso_prob,rf_pred,rf_prob,ensemble_score,ensemble_anomaly
1762687579.004876000,172.17.17.101,224.0.0.251,119,,5353.0,17,0.000716000,,105,,,,,True,,255,,,,-1,True,0.06126512152305619,0.5612709624290982,1,0.6,0.5806354812145491,True
1762687579.005279000,,,139,,5353.0,,0.000403000,,,,,,,,,,,,,1,False,-0.0393080994367635,0.2876513779697485,1,0.96,0.6238256889848742,True
1762687579.482263000,172.17.16.1,172.17.19.207,227,,53.0,17,0.003238000,,213,,,,,False,,64,,,,-1,True,0.021501299052971712,0.4530894755785714,1,0.83,0.6415447377892857,True
1762687579.490138000,104.86.189.82,172.17.19.207,66,80.0,,6,0.006231000,0x0012,52,,12,0,1,True,64240,57,,,,-1,True,0.03795218002877332,0.4978457553678741,1,0.985,0.7414228776839371,True
1762687579.495475000,104.86.189.82,172.17.19.207,54,80.0,,6,0.004482000,0x0010,40,,12,1,112,True,64256,57,,,,-1,True,0.019745503603758152,0.4483126570912589,1,0.97,0.7091563285456295,True
1762687579.499732000,104.86.189.82,172.17.19.207,241,80.0,,6,0.004257000,0x0018,227,,12,1,112,True,64256,57,,/connecttest.txt,200,-1,True,0.07396598385735043,0.5958249385374441,1,0.96,0.777912469268722,True
1762687579.499732000,104.86.189.82,172.17.19.207,54,80.0,,6,0.000000000,0x0011,40,,12,188,112,True,64256,57,,,,-1,True,0.039115361581887775,0.501010308020922,1,0.945,0.723005154010461,True
1762687579.506054000,104.86.189.82,172.17.19.207,54,80.0,,6,0.006047000,0x0010,40,,12,189,113,True,64256,57,,,,-1,True,0.03191820569843584,0.4814297200341253,1,0.95,0.7157148600170626,True
1762687579.617946000,,,106,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0620103441201606,0.22588763313505456,1,0.995,0.6104438165675272,True
1762687579.619538000,,,103,,5353.0,,0.000464000,,,,,,,,,,,,,1,False,-0.0502058188123618,0.2580030340204472,1,0.995,0.6265015170102236,True
1762687579.620273000,,,308,,5353.0,,0.000326000,,,,,,,,,,,,,1,False,-0.0062875694299084905,0.37748705801337346,1,0.955,0.6662435290066867,True
1762687579.620763000,,,299,,5353.0,,0.000490000,,,,,,,,,,,,,1,False,-0.004109225541520656,0.3834134621183824,1,0.96,0.6717067310591912,True
1762687579.620763000,172.17.23.206,172.17.23.255,216,,138.0,17,0.000000000,,202,,,,,False,,128,,,,1,False,-0.02142492926688999,0.33630434487285205,1,0.92,0.6281521724364261,True
1762687579.821677000,172.17.21.59,224.0.0.251,87,,5353.0,17,0.000000000,,73,,,,,False,,255,,,,-1,True,0.03458176929872314,0.4886762132709565,1,0.715,0.6018381066354782,True
1762687580.026231000,172.17.17.101,224.0.0.251,119,,5353.0,17,0.204554000,,105,,,,,True,,255,,,,-1,True,0.09380958898489788,0.6498114663363713,1,0.545,0.5974057331681857,True
1762687580.026231000,,,139,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.051874641879323724,0.2534628326650514,1,0.965,0.6092314163325256,True
1762687580.028654000,,,95,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687580.028654000,,,97,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687580.028654000,,,95,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687580.030805000,,,686,,65053.0,,0.000379000,,,,,,,,,,,,,-1,False,0.01350902031083534,0.43134567571379107,1,0.845,0.6381728378568955,True
1762687580.031090000,,,98,,5353.0,,0.000238000,,,,,,,,,,,,,1,False,-0.053495896248947516,0.2490520467452428,1,0.99,0.6195260233726214,True
1762687580.031505000,,,96,,5353.0,,0.000031000,,,,,,,,,,,,,1,False,-0.06255237776538031,0.2244129759713225,1,0.985,0.6047064879856613,True
1762687580.031802000,172.17.17.195,255.255.255.255,125,,10004.0,17,0.000297000,,111,,,,,False,,128,,,,1,False,-0.038224989913356044,0.2905980865954682,1,0.79,0.5402990432977341,True
1762687580.031836000,172.17.17.195,255.255.255.255,125,,10004.0,17,0.000034000,,111,,,,,False,,128,,,,1,False,-0.045069650275107065,0.2719764982037042,1,0.775,0.5234882491018521,True
1762687580.032558000,,,718,,56482.0,,0.000029000,,,,,,,,,,,,,1,False,-0.046413553593416534,0.268320273773383,1,0.8,0.5341601368866915,True
1762687580.032962000,,,224,,5353.0,,0.000300000,,,,,,,,,,,,,1,False,-0.027208374563507887,0.3205698990263162,1,0.96,0.6402849495131581,True
1762687580.033700000,,,103,,5353.0,,0.000322000,,,,,,,,,,,,,1,False,-0.05152660478829918,0.2544097026500608,1,0.99,0.6222048513250305,True
1762687580.234635000,,,686,,65053.0,,0.000000000,,,,,,,,,,,,,-1,False,0.009819673478315805,0.4213084358043353,1,0.885,0.6531542179021677,True
1762687580.234635000,172.17.18.118,224.0.0.251,266,,5353.0,17,0.000000000,,252,,,,,False,,255,,,,-1,True,0.07908731640718947,0.6097580399216082,1,0.835,0.722379019960804,True
1762687580.234635000,,,286,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.019798409574408427,0.3407294556341904,1,0.965,0.6528647278170951,True
1762687580.435587000,,,718,,56482.0,,0.199441000,,,,,,,,,,,,,-1,True,0.041861514504616504,0.5084814938336847,1,0.625,0.5667407469168424,True
1762687580.436342000,,,103,,5353.0,,0.000580000,,,,,,,,,,,,,1,False,-0.045959187834884785,0.26955642161527904,1,0.98,0.6247782108076395,True
1762687580.437397000,,,686,,65053.0,,0.000511000,,,,,,,,,,,,,-1,False,0.014714179900716218,0.4346244338468546,1,0.85,0.6423122169234273,True
1762687580.641437000,,,103,,5353.0,,0.000432000,,,,,,,,,,,,,1,False,-0.0502058188123618,0.2580030340204472,1,0.995,0.6265015170102236,True
1762687580.848351000,172.17.16.108,224.0.0.251,541,,5353.0,17,0.206329000,,527,,,,,False,,1,,,,-1,True,0.09199422492774956,0.6448725854472148,0,0.41,0.5274362927236074,True
1762687580.848351000,,,718,,56482.0,,0.000000000,,,,,,,,,,,,,1,False,-0.046413553593416534,0.268320273773383,1,0.825,0.5466601368866915,True
1762687580.848351000,,,279,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.019798409574408427,0.3407294556341904,1,0.965,0.6528647278170951,True
1762687580.848351000,,,225,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.040116281585518554,0.28545263697687356,1,0.97,0.6277263184884367,True
1762687580.848351000,172.17.17.101,224.0.0.251,119,,5353.0,17,0.000000000,,105,,,,,True,,255,,,,-1,True,0.05777510636582517,0.5517760244330298,1,0.645,0.5983880122165148,True
1762687580.848351000,,,139,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.051874641879323724,0.2534628326650514,1,0.965,0.6092314163325256,True
1762687581.050410000,,,95,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687581.051755000,,,97,,5353.0,,0.000429000,,,,,,,,,,,,,1,False,-0.05218090997611752,0.25262959943876984,1,0.995,0.6238147997193849,True
1762687581.052962000,,,95,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687581.052962000,,,98,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687581.052962000,,,96,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687581.052962000,172.17.21.35,224.0.0.251,119,,5353.0,17,0.000000000,,105,,,,,True,,255,,,,-1,True,0.05777510636582517,0.5517760244330298,1,0.645,0.5983880122165148,True
1762687581.052962000,,,139,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.051874641879323724,0.2534628326650514,1,0.965,0.6092314163325256,True
1762687581.052962000,,,686,,65053.0,,0.000000000,,,,,,,,,,,,,-1,False,0.009819673478315805,0.4213084358043353,1,0.885,0.6531542179021677,True
1762687581.664965000,,,584,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.006067820883884467,0.3780849060814259,1,0.955,0.6665424530407129,True
1762687581.666434000,,,113,,5353.0,,0.000427000,,,,,,,,,,,,,1,False,-0.04858833352649056,0.26240356576801865,1,0.99,0.6262017828840093,True
1762687581.667096000,,,718,,56482.0,,0.000000000,,,,,,,,,,,,,1,False,-0.046413553593416534,0.268320273773383,1,0.825,0.5466601368866915,True
1762687581.869903000,,,90,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06931215988771366,0.20602230738482535,1,0.98,0.5930111536924126,True
1762687581.871146000,,,90,,5353.0,,0.001243000,,,,,,,,,,,,,1,False,-0.04168286597038262,0.281190586260826,1,0.89,0.585595293130413,True
1762687581.872123000,,,113,,5353.0,,0.000547000,,,,,,,,,,,,,1,False,-0.04432643142411269,0.27399849999732956,1,0.975,0.6244992499986648,True
1762687582.077481000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687582.285474000,,,90,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06931215988771366,0.20602230738482535,1,0.98,0.5930111536924126,True
1762687582.285474000,,,90,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06931215988771366,0.20602230738482535,1,0.98,0.5930111536924126,True
1762687582.285474000,,,364,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687582.285474000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687582.487105000,,,686,,65053.0,,0.201631000,,,,,,,,,,,,,-1,True,0.07723876913450978,0.6047288807500415,1,0.655,0.6298644403750208,True
1762687582.487105000,,,649,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0031289466957163947,0.38608040952131395,1,0.955,0.670540204760657,True
1762687582.487105000,,,585,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.006067820883884467,0.3780849060814259,1,0.955,0.6665424530407129,True
1762687582.487105000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687582.646220000,172.17.19.207,35.223.238.178,370,64979.0,,6,0.159115000,0x0018,356,,1,7225,607,True,254,128,,,,-1,True,0.18510803559174904,0.8981980923581331,0,0.2,0.5490990461790666,True
1762687582.646369000,172.17.19.207,35.223.238.178,3403,64979.0,,6,0.000149000,0x0018,3389,,1,7541,607,True,254,128,,,,-1,True,0.22252694247063187,0.9999999999972795,0,0.225,0.6124999999986398,True
1762687582.689938000,,,90,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06931215988771366,0.20602230738482535,1,0.98,0.5930111536924126,True
1762687582.689938000,,,90,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06931215988771366,0.20602230738482535,1,0.98,0.5930111536924126,True
1762687582.692525000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687583.003251000,172.17.23.206,172.17.23.255,216,,138.0,17,0.000000000,,202,,,,,False,,128,,,,1,False,-0.02142492926688999,0.33630434487285205,1,0.92,0.6281521724364261,True
1762687583.003251000,,,429,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687583.003251000,,,365,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687583.003251000,,,95,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687583.003251000,172.17.17.195,255.255.255.255,125,,10004.0,17,0.000000000,,111,,,,,False,,128,,,,1,False,-0.046282965655825514,0.2686755514196397,1,0.79,0.5293377757098199,True
1762687583.003251000,,,96,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687583.003251000,,,98,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687583.003251000,,,97,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687583.003251000,,,95,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06329572579744025,0.22239062272758803,1,1.0,0.611195311363794,True
1762687583.007870000,35.223.238.178,172.17.19.207,54,443.0,,6,0.000562000,0x0010,40,,1,607,8961,True,291,54,,,,-1,False,0.00634398553248805,0.41185247643093803,1,0.86,0.635926238215469,True
1762687583.007870000,35.223.238.178,172.17.19.207,66,443.0,,6,0.000000000,0x0010,52,,1,607,8961,True,291,54,1,,,-1,False,0.006951245805681294,0.4135045892103049,1,0.86,0.6367522946051525,True
1762687583.007870000,35.223.238.178,172.17.19.207,54,443.0,,6,0.000000000,0x0010,40,,1,607,10890,True,277,54,,,,-1,False,0.001528068709244712,0.3987502893140207,1,0.86,0.6293751446570104,True
1762687583.007870000,35.223.238.178,172.17.19.207,334,443.0,,6,0.000000000,0x0018,320,,1,607,10890,True,291,54,,,,-1,True,0.0686034293920087,0.5812355686192465,1,0.88,0.7306177843096233,True
1762687583.007870000,35.223.238.178,172.17.19.207,99,443.0,,6,0.000000000,0x0018,85,,1,887,10890,True,291,54,,,,-1,True,0.040480660504988886,0.5047247413505551,1,0.86,0.6823623706752775,True
1762687583.304964000,140.82.113.26,172.17.19.207,66,443.0,,6,0.102765000,0x0010,52,,13,1,2,True,74,46,,,,-1,True,0.04587900946362711,0.5194114937955153,1,0.965,0.7422057468977576,True
1762687583.543514000,35.186.224.24,172.17.19.207,54,443.0,,6,0.006466000,0x0010,40,,14,1,85,False,1039,118,,,,-1,False,0.0073926081155862855,0.4147053598595861,1,0.99,0.702352679929793,True
1762687583.543638000,35.186.224.24,172.17.19.207,54,443.0,,6,0.000124000,0x0010,40,,14,1,124,False,1039,118,,,,1,False,-0.01852218058581101,0.34420156522959167,1,0.98,0.6621007826147958,True
1762687583.544034000,35.186.224.24,172.17.19.207,82,,443.0,17,0.000396000,,68,,,,,True,,55,,,,-1,True,0.01861112842872148,0.44522647509318464,1,0.625,0.5351132375465923,True
1762687583.544034000,35.186.224.24,172.17.19.207,93,443.0,,6,0.000000000,0x0018,79,,14,1,124,False,1039,118,,,,1,False,-0.009783039766266488,0.3679772786526591,1,0.985,0.6764886393263295,True
1762687583.544361000,35.186.224.24,172.17.19.207,1292,,443.0,17,0.000327000,,1278,,,,,True,,55,,,,-1,True,0.07265568242675435,0.5922601314294026,1,0.625,0.6086300657147012,True
1762687583.549400000,35.186.224.24,172.17.19.207,54,443.0,,6,0.005039000,0x0010,40,,14,40,644,False,1037,118,,,,-1,True,0.030966366579361138,0.47884014577421946,1,0.98,0.7294200728871097,True
1762687583.567238000,35.186.224.24,172.17.19.207,1292,,443.0,17,0.006717000,,1278,,,,,True,,55,,,,-1,True,0.07950879874409922,0.6109047251006408,1,0.6,0.6054523625503203,True
1762687583.574026000,35.186.224.24,172.17.19.207,1292,,443.0,17,0.006788000,,1278,,,,,True,,55,,,,-1,True,0.07950879874409922,0.6109047251006408,1,0.6,0.6054523625503203,True
1762687583.584058000,35.186.224.24,172.17.19.207,626,,443.0,17,0.006985000,,612,,,,,True,,55,,,,-1,True,0.08061088367390012,0.613903058231997,1,0.605,0.6094515291159985,True
1762687583.584058000,35.186.224.24,172.17.19.207,163,,443.0,17,0.000000000,,149,,,,,True,,55,,,,-1,True,0.03106457109756322,0.4791073210640834,1,0.605,0.5420536605320416,True
1762687583.610382000,172.17.18.190,224.0.0.251,119,,5353.0,17,0.000102000,,105,,,,,False,,255,,,,-1,True,0.04969445382136184,0.5297917947317679,1,0.76,0.6448958973658839,True
1762687583.611237000,,,718,,56482.0,,0.000219000,,,,,,,,,,,,,1,False,-0.04151362873384157,0.2816510132203634,1,0.805,0.5433255066101818,True
1762687583.612508000,,,103,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,1.0,0.6138153446554088,True
1762687583.612508000,,,106,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0620103441201606,0.22588763313505456,1,0.995,0.6104438165675272,True
1762687583.614660000,,,299,,5353.0,,0.000452000,,,,,,,,,,,,,1,False,-0.004109225541520656,0.3834134621183824,1,0.96,0.6717067310591912,True
1762687583.615098000,,,308,,5353.0,,0.000438000,,,,,,,,,,,,,1,False,-0.004833551284339155,0.38144286092979773,1,0.96,0.6707214304648988,True
1762687583.654852000,35.186.224.24,172.17.19.207,139,443.0,,6,0.039367000,0x0018,125,,14,40,644,False,1037,118,,,,-1,True,0.08742438413275533,0.6324398729673067,1,0.995,0.8137199364836534,True
1762687583.663309000,35.186.224.24,172.17.19.207,54,443.0,,6,0.006036000,0x0010,40,,14,125,683,False,1037,118,,,,-1,True,0.01849427395939718,0.4449085607315525,1,0.975,0.7099542803657762,True
1762687583.815676000,172.17.23.206,172.17.23.255,92,,137.0,17,0.152367000,,78,,,,,False,,128,,,,-1,True,0.01723349546816122,0.4414784857714884,1,0.625,0.5332392428857442,True
1762687583.815676000,,,101,,39123.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,0.965,0.5963153446554088,True
1762687584.430738000,172.17.16.182,224.0.0.251,87,,5353.0,17,0.000000000,,73,,,,,False,,255,,,,-1,True,0.03458176929872314,0.4886762132709565,1,0.715,0.6018381066354782,True
1762687584.430738000,,,107,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.06296962181917154,0.22327782146869302,1,0.995,0.6091389107343466,True
1762687584.430738000,,,686,,65053.0,,0.000000000,,,,,,,,,,,,,-1,False,0.009819673478315805,0.4213084358043353,1,0.885,0.6531542179021677,True
1762687584.443077000,104.26.6.95,172.17.19.207,54,443.0,,6,0.005414000,0x0010,40,,2,413,170,True,17,53,,,,1,False,-0.02719695318905546,0.32060097202668153,1,0.965,0.6428004860133407,True
1762687584.738436000,35.223.238.178,172.17.19.207,66,443.0,,6,0.103621000,0x0010,52,,15,1,2,True,280,55,,,,-1,True,0.03923922101914623,0.5013472801038541,1,0.96,0.730673640051927,True
1762687584.738436000,104.26.6.95,172.17.19.207,314,443.0,,6,0.000000000,0x0018,300,,2,413,170,True,17,53,,,,-1,True,0.024246731156741363,0.46055870033070423,1,0.96,0.7102793501653522,True
1762687584.738436000,104.26.6.95,172.17.19.207,176,443.0,,6,0.000000000,0x0018,162,,2,673,170,True,17,53,,,,-1,False,0.01144092447336198,0.42571921254326534,1,0.955,0.6903596062716326,True
1762687584.738436000,104.26.6.95,172.17.19.207,85,443.0,,6,0.000000000,0x0018,71,,2,795,170,True,17,53,,,,1,False,-0.004293310441444542,0.3829126405941067,1,0.965,0.6739563202970533,True
1762687584.738436000,104.26.6.95,172.17.19.207,85,443.0,,6,0.000000000,0x0018,71,,2,795,170,True,17,53,1,,,1,False,-0.004293310441444542,0.3829126405941067,1,0.965,0.6739563202970533,True
1762687584.747162000,104.26.6.95,172.17.19.207,54,443.0,,6,0.005821000,0x0010,40,,2,826,205,True,17,53,,,,1,False,-0.012590065041103271,0.3603404834706237,1,0.95,0.6551702417353118,True
1762687584.840839000,,,104,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,1.0,0.6138153446554088,True
1762687584.840839000,,,352,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687584.840839000,,,104,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,1.0,0.6138153446554088,True
1762687584.843438000,,,352,,5353.0,,0.002599000,,,,,,,,,,,,,-1,False,0.015233701114005127,0.4360378436704767,1,0.86,0.6480189218352383,True
1762687584.843825000,,,352,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687584.844553000,,,352,,5353.0,,0.000728000,,,,,,,,,,,,,-1,False,0.0036465394045117616,0.4045138023624877,1,0.935,0.6697569011812439,True
1762687585.044586000,,,358,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687585.045969000,,,358,,5353.0,,0.001383000,,,,,,,,,,,,,-1,False,0.009911798258622206,0.4215590705544734,1,0.86,0.6407795352772367,True
1762687585.045969000,,,358,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687585.045969000,,,358,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687585.048257000,,,379,,5353.0,,0.000448000,,,,,,,,,,,,,1,False,-0.0021377340260035904,0.3887771034942157,1,0.955,0.6718885517471078,True
1762687585.049121000,,,379,,5353.0,,0.000441000,,,,,,,,,,,,,1,False,-0.0021377340260035904,0.3887771034942157,1,0.955,0.6718885517471078,True
1762687585.049540000,,,379,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.01753680777436628,0.3468823712794721,1,0.96,0.653441185639736,True
1762687585.050431000,,,379,,5353.0,,0.000891000,,,,,,,,,,,,,-1,False,0.006947221271449977,0.4134936400592933,1,0.915,0.6642468200296466,True
1762687585.051169000,,,102,,5353.0,,0.000738000,,,,,,,,,,,,,1,False,-0.04303504425007004,0.2775118489640376,1,0.98,0.6287559244820188,True
1762687585.051700000,,,102,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.061369656158234254,0.2276306893108176,1,1.0,0.6138153446554088,True
1762687585.249221000,172.17.23.69,224.0.0.251,103,,5353.0,17,0.196845000,,89,,,,,True,,255,,,,-1,True,0.08783614047562682,0.6335600975992692,1,0.545,0.5892800487996346,True
1762687585.249221000,,,123,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05860474432994378,0.235152910616883,1,0.99,0.6125764553084415,True
1762687585.252220000,35.223.238.178,172.17.19.207,66,443.0,,6,0.001084000,0x0010,52,,16,1,2,True,301,55,,,,-1,True,0.018083080714989763,0.4437898680657165,1,0.98,0.7118949340328582,True
1762687585.659485000,,,718,,56482.0,,0.000000000,,,,,,,,,,,,,1,False,-0.046413553593416534,0.268320273773383,1,0.825,0.5466601368866915,True
1762687585.659485000,172.17.21.181,224.0.0.251,103,,5353.0,17,0.000000000,,89,,,,,True,,255,,,,-1,True,0.05670507221319476,0.5488648886713838,1,0.65,0.599432444335692,True
1762687585.659485000,,,123,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05860474432994378,0.235152910616883,1,0.99,0.6125764553084415,True
1762687585.661064000,,,254,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.031346266573713366,0.3093123467518154,1,0.965,0.6371561733759077,True
1762687585.870387000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687586.070480000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687586.070480000,172.17.17.195,255.255.255.255,125,,10004.0,17,0.000000000,,111,,,,,False,,128,,,,1,False,-0.046282965655825514,0.2686755514196397,1,0.79,0.5293377757098199,True
1762687586.071878000,,,102,,5353.0,,0.001398000,,,,,,,,,,,,,1,False,-0.03701223820100996,0.29389749986291314,1,0.91,0.6019487499314566,True
1762687586.072716000,,,102,,5353.0,,0.000328000,,,,,,,,,,,,,1,False,-0.05152660478829918,0.2544097026500608,1,0.99,0.6222048513250305,True
1762687586.276093000,172.17.23.206,172.17.23.255,92,,137.0,17,0.203037000,,78,,,,,False,,128,,,,-1,True,0.026072105474111096,0.46552481514173344,1,0.625,0.5452624075708667,True
1762687586.276093000,172.17.23.206,172.17.23.255,225,,138.0,17,0.000000000,,211,,,,,False,,128,,,,1,False,-0.01618915466603965,0.3505487973914786,1,0.92,0.6352743986957393,True
1762687586.276093000,,,233,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.040116281585518554,0.28545263697687356,1,0.97,0.6277263184884367,True
1762687586.276093000,,,106,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.0620103441201606,0.22588763313505456,1,0.995,0.6104438165675272,True
1762687586.276093000,,,113,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.05979231666214002,0.23192200039098126,1,0.995,0.6134610001954907,True
1762687586.479593000,,,319,,5353.0,,0.000442000,,,,,,,,,,,,,1,False,-0.004833551284339155,0.38144286092979773,1,0.96,0.6707214304648988,True
1762687586.480279000,,,255,,5353.0,,0.000000000,,,,,,,,,,,,,1,False,-0.031346266573713366,0.3093123467518154,1,0.965,0.6371561733759077,True
1762687586.481162000,,,106,,5353.0,,0.000883000,,,,,,,,,,,,,1,False,-0.04104768945893561,0.28291864798005745,1,0.955,0.6189593239900287,True
