frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code,anomaly,score
1762681481.610504000,172.17.16.118,239.255.255.250,698,,53071.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681481.813777000,172.17.19.207,35.223.238.178,66,62396.0,,6,0.203273000,0x0002,52,,0,0,0,True,65535,128,,,,-1,-0.034875550386388454
1762681481.817331000,172.17.22.189,239.255.255.250,212,,62113.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681481.817331000,172.17.22.189,239.255.255.250,212,,62112.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681481.817331000,172.17.18.22,239.255.255.250,212,,61944.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681481.817331000,172.17.17.68,239.255.255.250,212,,59953.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.124333000,172.17.19.207,35.223.238.178,54,62396.0,,6,0.000258000,0x0010,40,,0,1,1,True,65280,128,,,,-1,-0.040311956738860455
1762681482.125637000,172.17.19.207,35.223.238.178,571,62396.0,,6,0.001304000,0x0018,557,,0,1,1,True,65280,128,,,,-1,-0.020904376234843647
1762681482.232082000,172.17.22.36,239.255.255.250,212,,57097.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.298066000,172.17.19.207,172.17.16.1,92,,64520.0,17,0.065984000,,78,,,,,False,,128,,,,-1,-0.016761835731616825
1762681482.303297000,172.17.19.207,40.79.189.58,66,62403.0,,6,0.000987000,0x0002,52,,1,0,0,True,65535,128,,,,-1,-0.03871067685597962
1762681482.372332000,172.17.19.207,35.223.238.178,54,62396.0,,6,0.000095000,0x0010,40,,0,518,3163,True,65280,128,,,,-1,-0.040311956738860455
1762681482.373778000,172.17.19.207,35.223.238.178,999,62396.0,,6,0.001446000,0x0018,985,,0,518,3163,True,65280,128,,,,-1,-0.0190394455876729
1762681482.409083000,172.17.19.207,40.79.189.58,54,62403.0,,6,0.000147000,0x0010,40,,1,1,1,True,65280,128,,,,-1,-0.03871067685597962
1762681482.410447000,172.17.19.207,40.79.189.58,571,62403.0,,6,0.001364000,0x0018,557,,1,1,1,True,65280,128,,,,-1,-0.01935554895603031
1762681482.438273000,172.17.22.36,239.255.255.250,698,,59730.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681482.438273000,172.17.23.231,239.255.255.250,179,,57125.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681482.517118000,172.17.19.207,104.18.32.47,55,65343.0,,6,0.078845000,0x0010,41,,2,1,1,True,254,128,,,,-1,-0.03789281106479192
1762681482.522970000,172.17.19.207,40.79.189.58,491,62403.0,,6,0.001047000,0x0018,477,,1,518,100,True,65280,128,,,,-1,-0.02342644664774407
1762681482.616054000,172.17.19.207,35.223.238.178,54,62396.0,,6,0.000170000,0x0010,40,,0,1463,3609,True,65024,128,,,,-1,-0.040311956738860455
1762681482.618275000,172.17.19.207,35.223.238.178,78,62396.0,,6,0.002221000,0x0018,64,,0,1463,3609,True,65024,128,,,,-1,-0.040311956738860455
1762681482.618630000,172.17.19.207,35.223.238.178,54,62396.0,,6,0.000355000,0x0011,40,,0,1487,3609,True,65024,128,,,,-1,-0.040311956738860455
1762681482.639221000,172.17.22.172,239.255.255.250,216,,64106.0,17,0.020591000,,202,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.639221000,172.17.22.36,239.255.255.250,179,,59879.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681482.641039000,172.17.19.207,40.79.189.58,54,62403.0,,6,0.001818000,0x0010,40,,1,955,4593,True,65280,128,,,,-1,-0.03871067685597962
1762681482.644872000,172.17.19.207,40.79.189.58,2139,62403.0,,6,0.003833000,0x0018,2125,,1,955,4593,True,65280,128,,,,-1,-0.02477305680201558
1762681482.699425000,172.17.19.207,20.44.10.122,167,52862.0,,6,0.054553000,0x0018,153,,3,1,1,True,252,128,,,,-1,-0.010016845134487973
1762681482.699536000,172.17.19.207,20.44.10.122,93,52862.0,,6,0.000111000,0x0018,79,,3,114,1,True,252,128,,,,-1,-0.012281299584609995
1762681482.699571000,172.17.19.207,20.44.10.122,2285,52862.0,,6,0.000035000,0x0018,2271,,3,153,1,True,252,128,,,,-1,-0.005231698830229559
1762681482.762871000,172.17.19.207,40.79.189.58,54,62403.0,,6,0.000130000,0x0010,40,,1,3040,5161,True,64768,128,,,,-1,-0.03871067685597962
1762681482.764377000,172.17.19.207,40.79.189.58,78,62403.0,,6,0.001506000,0x0018,64,,1,3040,5161,True,64768,128,,,,-1,-0.03871067685597962
1762681482.764513000,172.17.19.207,40.79.189.58,54,62403.0,,6,0.000136000,0x0011,40,,1,3064,5161,True,64768,128,,,,-1,-0.03871067685597962
1762681482.840087000,172.17.17.167,239.255.255.250,179,,54531.0,17,0.075574000,,165,,,,,False,,4,,*,,-1,-0.008970242840303566
1762681482.840087000,172.17.22.189,239.255.255.250,212,,62112.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.840087000,172.17.22.189,239.255.255.250,212,,62113.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.840087000,172.17.22.36,224.0.0.252,75,,54949.0,17,0.000000000,,61,,,,,False,,1,,,,-1,-0.01339033595027117
1762681482.840087000,172.17.18.22,239.255.255.250,212,,61944.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.840087000,172.17.17.68,239.255.255.250,212,,59953.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681482.851588000,172.17.19.207,3.233.158.111,54,49904.0,,6,0.000055000,0x0010,40,,4,1,26,True,252,128,,,,-1,-0.013304771312679153
1762681483.015533000,172.17.19.207,20.44.10.122,54,52862.0,,6,0.053409000,0x0010,40,,3,2384,40,True,252,128,,,,-1,-0.014551251530544929
1762681483.052423000,172.17.22.36,239.255.255.250,179,,59879.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681483.052423000,172.17.22.36,239.255.255.250,179,,59879.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681483.052423000,172.17.22.36,224.0.0.252,64,,65355.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681483.052423000,172.17.22.36,224.0.0.252,64,,62774.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681483.251159000,172.17.22.36,239.255.255.250,212,,57097.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681483.251159000,172.17.22.36,224.0.0.252,75,,54949.0,17,0.000000000,,61,,,,,False,,1,,,,-1,-0.01339033595027117
1762681483.354898000,172.17.19.207,20.44.10.122,89,52862.0,,6,0.000730000,0x0018,75,,3,2384,135,True,251,128,,,,-1,-0.012281299584609995
1762681483.461865000,172.17.22.36,224.0.0.252,64,,65355.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681483.461865000,172.17.22.36,224.0.0.252,64,,62774.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681483.461865000,172.17.22.36,239.255.255.250,179,,59879.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681483.461865000,172.17.22.172,239.255.255.250,216,,64106.0,17,0.000000000,,202,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681483.659949000,172.17.16.65,239.255.255.250,179,,59815.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681483.659949000,172.17.16.65,239.255.255.250,179,,59815.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681483.659949000,172.17.16.65,239.255.255.250,179,,59815.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681483.659949000,172.17.16.118,239.255.255.250,698,,53071.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681483.862524000,172.17.22.189,239.255.255.250,212,,62112.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681483.862524000,172.17.22.189,239.255.255.250,212,,62113.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681483.862524000,172.17.18.22,239.255.255.250,212,,61944.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681484.271984000,172.17.22.36,239.255.255.250,212,,57097.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681484.477009000,172.17.22.36,239.255.255.250,212,,60794.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681484.887548000,172.17.17.251,255.255.255.255,166,,58863.0,17,0.000000000,,152,,,,,False,,128,,,,-1,-0.021443826888955297
1762681484.887548000,172.17.16.251,239.255.255.250,167,,44729.0,17,0.000000000,,153,,,,,True,,1,,*,,-1,-0.006393875402720517
1762681485.296272000,172.17.16.251,239.255.255.250,167,,44729.0,17,0.000000000,,153,,,,,True,,1,,*,,-1,-0.006393875402720517
1762681485.501324000,172.17.23.231,239.255.255.250,179,,57125.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681485.501324000,172.17.16.251,239.255.255.250,167,,44729.0,17,0.000000000,,153,,,,,True,,1,,*,,-1,-0.006393875402720517
1762681485.715732000,172.17.18.15,172.17.23.255,86,,57621.0,17,0.000000000,,72,,,,,False,,64,,,,-1,-0.009998552347203704
1762681485.715732000,172.17.16.118,239.255.255.250,698,,53071.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681485.715732000,172.17.17.167,239.255.255.250,179,,54531.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681485.910566000,172.17.23.69,224.0.0.251,81,,34353.0,17,0.000000000,,67,,,,,True,,255,,,,-1,-0.005069254384735045
1762681486.053629000,172.17.19.207,20.250.119.64,55,62976.0,,6,0.143063000,0x0010,41,,5,1,1,True,255,128,,,,-1,-0.026581862923104715
1762681486.231972000,172.17.19.207,116.119.82.160,54,49357.0,,6,0.000111000,0x0010,40,,6,1,40,True,1021,128,,,,-1,-0.011776483382805902
1762681486.237785000,172.17.19.207,116.119.92.163,54,49363.0,,6,0.000086000,0x0010,40,,7,1,40,True,1021,128,,,,-1,-0.008192346289327856
1762681486.240261000,172.17.19.207,116.119.92.227,54,49361.0,,6,0.000179000,0x0010,40,,8,1,40,True,1021,128,,,,-1,-0.008192346289327856
1762681486.240314000,172.17.19.207,116.119.202.227,54,49360.0,,6,0.000053000,0x0010,40,,9,1,40,True,1021,128,,,,-1,-0.005762297957526918
1762681486.240330000,172.17.19.207,116.119.107.160,54,49365.0,,6,0.000016000,0x0010,40,,10,1,40,True,1021,128,,,,-1,-0.005762297957526918
1762681486.240343000,172.17.19.207,116.119.92.96,54,49359.0,,6,0.000013000,0x0010,40,,11,1,40,True,1021,128,,,,-1,-0.005762297957526918
1762681486.240368000,172.17.19.207,116.119.69.99,54,49366.0,,6,0.000025000,0x0010,40,,12,1,40,True,1021,128,,,,-1,-0.005762297957526918
1762681486.251550000,172.17.19.207,116.119.208.225,54,49364.0,,6,0.000101000,0x0010,40,,13,1,40,True,1021,128,,,,-1,-0.0048845713957423875
1762681486.272261000,172.17.19.207,172.17.16.1,66,62448.0,,6,0.020711000,0x0002,52,,14,0,0,True,65535,128,,,,-1,-0.026864917799011012
1762681486.272408000,172.17.19.207,172.17.16.1,66,62449.0,,6,0.000147000,0x0002,52,,15,0,0,True,65535,128,,,,-1,-0.02457596375866966
1762681486.277878000,172.17.19.207,172.17.16.1,54,62448.0,,6,0.000129000,0x0010,40,,14,1,1,True,65280,128,,,,-1,-0.026864917799011012
1762681486.277909000,172.17.19.207,172.17.16.1,54,62449.0,,6,0.000031000,0x0010,40,,15,1,1,True,65280,128,,,,-1,-0.02457596375866966
1762681486.277927000,172.17.19.207,116.119.92.36,54,51682.0,,6,0.000018000,0x0010,40,,16,1,40,True,1023,128,,,,-1,-0.0013337410321024867
1762681486.277935000,172.17.19.207,172.17.16.1,56,62448.0,,6,0.000008000,0x0018,42,,14,1,1,True,65280,128,,,,-1,-0.026864917799011012
1762681486.277995000,172.17.19.207,172.17.16.1,97,62448.0,,6,0.000060000,0x0018,83,,14,3,1,True,65280,128,,,,-1,-0.024545644129613464
1762681486.278095000,172.17.19.207,172.17.16.1,56,62449.0,,6,0.000100000,0x0018,42,,15,1,1,True,65280,128,,,,-1,-0.02457596375866966
1762681486.278131000,172.17.19.207,172.17.16.1,97,62449.0,,6,0.000036000,0x0018,83,,15,3,1,True,65280,128,,,,-1,-0.02226585837073558
1762681486.289243000,172.17.19.207,172.17.16.1,54,62448.0,,6,0.000275000,0x0011,40,,14,46,100,True,65280,128,,,,-1,-0.026864917799011012
1762681486.293569000,172.17.19.207,172.17.16.1,54,62448.0,,6,0.000059000,0x0010,40,,14,47,101,True,65280,128,,,,-1,-0.026864917799011012
1762681486.293948000,172.17.19.207,172.17.16.1,54,62449.0,,6,0.000379000,0x0011,40,,15,46,149,True,65280,128,,,,-1,-0.02457596375866966
1762681486.294829000,172.17.19.207,35.186.224.22,1292,,63957.0,17,0.000881000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681486.294909000,172.17.19.207,35.186.224.22,1292,,63957.0,17,0.000080000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681486.301105000,172.17.19.207,172.17.16.1,54,62449.0,,6,0.000040000,0x0010,40,,15,47,150,True,65280,128,,,,-1,-0.02457596375866966
1762681486.307728000,172.17.19.207,35.186.224.22,54,52167.0,,6,0.006623000,0x0011,40,,17,1,1,True,252,128,,,,-1,-0.002833729018274389
1762681486.308251000,172.17.19.207,35.186.224.22,66,62450.0,,6,0.000523000,0x0002,52,,18,0,0,True,65535,128,,,,-1,-0.022685877935634813
1762681486.318445000,172.17.19.207,35.186.224.22,54,52167.0,,6,0.000215000,0x0010,40,,17,2,2,True,252,128,,,,-1,-0.002833729018274389
1762681486.318541000,172.17.19.207,35.186.224.22,54,62450.0,,6,0.000096000,0x0010,40,,18,1,1,True,65280,128,,,,-1,-0.022685877935634813
1762681486.319238000,172.17.19.207,35.186.224.22,2177,62450.0,,6,0.000697000,0x0018,2163,,18,1,1,True,65280,128,,,,-1,-0.011817734496277321
1762681486.332616000,172.17.19.207,35.186.224.22,209,,63957.0,17,0.000977000,,195,,,,,True,,128,,,,-1,-0.021055862150932247
1762681486.333057000,172.17.19.207,35.186.224.22,966,,63957.0,17,0.000441000,,952,,,,,True,,128,,,,-1,-0.004399815831403142
1762681486.357243000,172.17.19.207,35.186.224.22,74,,63957.0,17,0.001005000,,60,,,,,True,,128,,,,-1,-0.022194106632381194
1762681486.366488000,172.17.19.207,35.186.224.22,118,62450.0,,6,0.000849000,0x0018,104,,18,2124,213,True,65280,128,,,,-1,-0.020383343184118163
1762681486.385307000,172.17.19.207,35.186.224.22,74,,63957.0,17,0.009263000,,60,,,,,True,,128,,,,-1,-0.022194106632381194
1762681486.417261000,172.17.19.207,35.186.224.22,54,62450.0,,6,0.031954000,0x0010,40,,18,2188,831,True,64512,128,,,,-1,-0.02229707312709317
1762681486.481914000,172.17.19.207,35.186.224.22,78,,63957.0,17,0.035733000,,64,,,,,True,,128,,,,-1,-0.020712621110079987
1762681486.533957000,172.17.22.36,239.255.255.250,212,,60794.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681486.533957000,172.17.22.36,239.255.255.250,179,,59879.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681486.533957000,172.17.16.65,239.255.255.250,179,,59815.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681486.640744000,172.17.19.207,104.18.32.47,55,56065.0,,6,0.106787000,0x0010,41,,19,1,1,True,255,128,,,,-1,-0.006926704826176411
1762681486.739351000,172.17.22.188,239.255.255.250,212,,51896.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.00947555694270552
1762681486.935696000,172.17.17.19,224.0.0.252,64,,57950.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681486.935696000,172.17.17.19,224.0.0.252,64,,56019.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681487.105421000,172.17.19.207,35.223.238.178,55,62987.0,,6,0.169725000,0x0010,41,,20,1,1,True,254,128,,,,-1,-0.014919621107330916
1762681487.345225000,172.17.17.19,224.0.0.252,64,,57950.0,17,0.200910000,,50,,,,,False,,1,,,,-1,-0.009482789144521608
1762681487.345225000,172.17.17.19,224.0.0.252,64,,56019.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681487.345225000,172.17.17.34,239.255.255.250,167,,60380.0,17,0.000000000,,153,,,,,False,,255,,*,,-1,-0.021443826888955297
1762681487.345225000,172.17.20.251,255.255.255.255,56,,61976.0,17,0.000000000,,42,,,,,False,,1,,,,-1,-0.01339033595027117
1762681487.557348000,172.17.22.36,239.255.255.250,212,,60794.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681487.752931000,172.17.22.188,239.255.255.250,212,,51896.0,17,0.195583000,,198,,,,,False,,1,,*,,-1,-0.0055950582020877215
1762681487.753245000,172.17.16.118,239.255.255.250,698,,53071.0,17,0.000314000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681488.371389000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.206097000,,68,,,,,False,,128,,,,-1,-0.017524850641420064
1762681488.371389000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681488.574929000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681488.574929000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681488.574929000,172.17.22.188,239.255.255.250,212,,51896.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.00947555694270552
1762681488.619381000,172.17.19.207,35.186.224.22,1288,,63957.0,17,0.044452000,,1274,,,,,True,,128,,,,-1,-0.009842922751940875
1762681488.619521000,172.17.19.207,35.186.224.22,1203,,63957.0,17,0.000140000,,1189,,,,,True,,128,,,,-1,-0.006408987470412075
1762681488.665768000,172.17.19.207,35.186.224.22,74,,63957.0,17,0.033196000,,60,,,,,True,,128,,,,-1,-0.020712621110079987
1762681488.739952000,172.17.19.207,35.186.224.22,77,,63957.0,17,0.000778000,,63,,,,,True,,128,,,,-1,-0.022194106632381194
1762681488.781746000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681488.781746000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681488.781746000,172.17.22.36,224.0.0.252,64,,62312.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681488.781746000,172.17.22.36,224.0.0.252,64,,60606.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
