frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code,anomaly,score
1762681488.983802000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681488.983802000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.191990000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.191990000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.191990000,172.17.22.36,224.0.0.252,64,,60606.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681489.191990000,172.17.22.36,224.0.0.252,64,,62312.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.01339033595027117
1762681489.341769000,172.17.19.207,104.199.241.202,767,65530.0,,6,0.149779000,0x0018,753,,21,1,1,True,255,128,,,,-1,-0.0017967756084851239
1762681489.343950000,172.17.19.207,172.17.23.255,86,,57621.0,17,0.002181000,,72,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.347290000,172.17.19.207,172.17.23.255,86,,57621.0,17,0.003340000,,72,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.402025000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.010112000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.402025000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.402025000,172.17.18.156,239.255.255.250,212,,58874.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681489.445807000,172.17.19.207,172.17.16.1,66,62486.0,,6,0.010000000,0x0002,52,,22,0,0,True,65535,128,,,,-1,-0.021728237980393694
1762681489.446035000,172.17.19.207,172.17.16.1,66,62487.0,,6,0.000228000,0x0002,52,,23,0,0,True,65535,128,,,,-1,-0.02211665779263272
1762681489.447007000,172.17.19.207,35.186.224.22,1288,,63957.0,17,0.000972000,,1274,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.447102000,172.17.19.207,35.186.224.22,919,,63957.0,17,0.000095000,,905,,,,,True,,128,,,,-1,-0.007256160067860229
1762681489.447998000,172.17.19.207,172.17.16.1,54,62486.0,,6,0.000069000,0x0010,40,,22,1,1,True,65280,128,,,,-1,-0.021728237980393694
1762681489.448281000,172.17.19.207,172.17.16.1,56,62486.0,,6,0.000283000,0x0018,42,,22,1,1,True,65280,128,,,,-1,-0.021728237980393694
1762681489.448351000,172.17.19.207,172.17.16.1,95,62486.0,,6,0.000070000,0x0018,81,,22,3,1,True,65280,128,,,,-1,-0.01942953900386224
1762681489.451224000,172.17.19.207,172.17.16.1,54,62487.0,,6,0.000058000,0x0010,40,,23,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.451421000,172.17.19.207,172.17.16.1,56,62487.0,,6,0.000197000,0x0018,42,,23,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.451505000,172.17.19.207,172.17.16.1,95,62487.0,,6,0.000084000,0x0018,81,,23,3,1,True,65280,128,,,,-1,-0.019816403021575946
1762681489.453409000,172.17.19.207,172.17.16.1,54,62486.0,,6,0.000317000,0x0011,40,,22,44,93,True,65280,128,,,,-1,-0.021728237980393694
1762681489.458292000,172.17.19.207,172.17.16.1,54,62486.0,,6,0.000038000,0x0010,40,,22,45,94,True,65280,128,,,,-1,-0.021728237980393694
1762681489.459825000,172.17.19.207,172.17.16.1,54,62487.0,,6,0.001533000,0x0011,40,,23,44,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.461104000,172.17.19.207,35.186.224.24,1292,,55494.0,17,0.001279000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.461200000,172.17.19.207,35.186.224.24,1292,,55494.0,17,0.000096000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.461525000,172.17.19.207,35.186.224.24,138,62928.0,,6,0.000325000,0x0018,124,,24,1,1,True,255,128,,,,-1,-0.01207141513254495
1762681489.461600000,172.17.19.207,35.186.224.24,93,62928.0,,6,0.000075000,0x0018,79,,24,85,1,True,255,128,,,,-1,-0.014623130697637099
1762681489.461638000,172.17.19.207,35.186.224.24,1657,62928.0,,6,0.000038000,0x0018,1643,,24,124,1,True,255,128,,,,-1,-0.004634430700525161
1762681489.461839000,172.17.19.207,172.17.16.1,54,62487.0,,6,0.000034000,0x0014,40,,23,45,142,True,0,128,,,,-1,-0.016902500443775614
1762681489.487209000,172.17.19.207,104.199.241.202,54,65530.0,,6,0.015504000,0x0010,40,,21,714,56,True,255,128,,,,-1,-0.02287159447565701
1762681489.487395000,172.17.19.207,35.186.224.24,1292,,55494.0,17,0.000186000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.487489000,172.17.19.207,35.186.224.22,74,,63957.0,17,0.000094000,,60,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.492320000,172.17.19.207,35.186.224.24,209,,55494.0,17,0.000871000,,195,,,,,True,,128,,,,-1,-0.021055862150932247
1762681489.494730000,172.17.19.207,35.186.224.24,211,,55494.0,17,0.000338000,,197,,,,,True,,128,,,,-1,-0.021055862150932247
1762681489.502136000,172.17.19.207,35.186.224.24,75,,55494.0,17,0.000443000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.502304000,172.17.19.207,35.186.224.24,75,,55494.0,17,0.000168000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.523177000,172.17.19.207,35.186.224.24,54,62928.0,,6,0.020873000,0x0010,40,,24,1727,40,True,255,128,,,,-1,-0.016902500443775614
1762681489.565223000,172.17.19.207,172.17.16.1,66,62490.0,,6,0.000429000,0x0002,52,,25,0,0,True,65535,128,,,,-1,-0.02211665779263272
1762681489.565436000,172.17.19.207,172.17.16.1,66,62491.0,,6,0.000213000,0x0002,52,,26,0,0,True,65535,128,,,,-1,-0.02211665779263272
1762681489.565804000,172.17.19.207,35.186.224.22,77,,63957.0,17,0.000368000,,63,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.566132000,172.17.19.207,172.17.16.1,66,62492.0,,6,0.000328000,0x0002,52,,27,0,0,True,65535,128,,,,-1,-0.02211665779263272
1762681489.566297000,172.17.19.207,172.17.16.1,66,62493.0,,6,0.000165000,0x0002,52,,28,0,0,True,65535,128,,,,-1,-0.02143935175713174
1762681489.566979000,172.17.19.207,172.17.16.1,54,62490.0,,6,0.000071000,0x0010,40,,25,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.567177000,172.17.19.207,172.17.16.1,54,62491.0,,6,0.000047000,0x0010,40,,26,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.567309000,172.17.19.207,172.17.16.1,56,62490.0,,6,0.000132000,0x0018,42,,25,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.567359000,172.17.19.207,172.17.16.1,95,62490.0,,6,0.000050000,0x0018,81,,25,3,1,True,65280,128,,,,-1,-0.019816403021575946
1762681489.567604000,172.17.19.207,172.17.16.1,56,62491.0,,6,0.000245000,0x0018,42,,26,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.567634000,172.17.19.207,172.17.16.1,95,62491.0,,6,0.000030000,0x0018,81,,26,3,1,True,65280,128,,,,-1,-0.019816403021575946
1762681489.567936000,172.17.19.207,172.17.16.1,54,62493.0,,6,0.000082000,0x0010,40,,28,1,1,True,65280,128,,,,-1,-0.02143935175713174
1762681489.567961000,172.17.19.207,172.17.16.1,54,62492.0,,6,0.000025000,0x0010,40,,27,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.568034000,172.17.19.207,172.17.16.1,56,62492.0,,6,0.000073000,0x0018,42,,27,1,1,True,65280,128,,,,-1,-0.02211665779263272
1762681489.568071000,172.17.19.207,172.17.16.1,95,62492.0,,6,0.000037000,0x0018,81,,27,3,1,True,65280,128,,,,-1,-0.019816403021575946
1762681489.568124000,172.17.19.207,172.17.16.1,56,62493.0,,6,0.000053000,0x0018,42,,28,1,1,True,65280,128,,,,-1,-0.02143935175713174
1762681489.568142000,172.17.19.207,172.17.16.1,95,62493.0,,6,0.000018000,0x0018,81,,28,3,1,True,65280,128,,,,-1,-0.019141809898724604
1762681489.569422000,172.17.19.207,172.17.16.1,54,62490.0,,6,0.000131000,0x0011,40,,25,44,93,True,65280,128,,,,-1,-0.02211665779263272
1762681489.570770000,172.17.19.207,172.17.16.1,54,62492.0,,6,0.000182000,0x0011,40,,27,44,119,True,65280,128,,,,-1,-0.02211665779263272
1762681489.570991000,172.17.19.207,172.17.16.1,54,62490.0,,6,0.000031000,0x0010,40,,25,45,94,True,65280,128,,,,-1,-0.02211665779263272
1762681489.572254000,172.17.19.207,172.17.16.1,54,62492.0,,6,0.000023000,0x0010,40,,27,45,120,True,65280,128,,,,-1,-0.02211665779263272
1762681489.575689000,172.17.19.207,172.17.16.1,54,62491.0,,6,0.000384000,0x0011,40,,26,44,167,True,65280,128,,,,-1,-0.02211665779263272
1762681489.575878000,172.17.19.207,172.17.16.1,54,62493.0,,6,0.000189000,0x0011,40,,28,44,193,True,65280,128,,,,-1,-0.02143935175713174
1762681489.576967000,172.17.19.207,35.186.224.24,1292,,55598.0,17,0.001089000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.577122000,172.17.19.207,35.186.224.24,1292,,55598.0,17,0.000155000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.577162000,172.17.19.207,172.17.16.1,54,62491.0,,6,0.000030000,0x0010,40,,26,45,168,True,65280,128,,,,-1,-0.02211665779263272
1762681489.577637000,172.17.19.207,172.17.16.1,54,62493.0,,6,0.000044000,0x0010,40,,28,45,194,True,65280,128,,,,-1,-0.02143935175713174
1762681489.577952000,172.17.19.207,35.186.224.24,1292,,63660.0,17,0.000315000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.578025000,172.17.19.207,35.186.224.24,1292,,63660.0,17,0.000073000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.587502000,172.17.19.207,35.186.224.24,93,62928.0,,6,0.000752000,0x0018,79,,24,1727,126,True,255,128,,,,-1,-0.014623130697637099
1762681489.602234000,172.17.19.207,35.186.224.24,54,49333.0,,6,0.014732000,0x0011,40,,29,1,1,True,252,128,,,,-1,-0.0005567101735292068
1762681489.602414000,172.17.19.207,35.186.224.22,54,51660.0,,6,0.000180000,0x0011,40,,30,1,1,True,252,128,,,,-1,-0.0002447502738588403
1762681489.602872000,172.17.19.207,35.186.224.24,66,62495.0,,6,0.000393000,0x0002,52,,32,0,0,True,65535,128,,,,-1,-0.020616059648443485
1762681489.603041000,172.17.19.207,35.186.224.24,1292,,63660.0,17,0.000169000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.603134000,172.17.19.207,35.186.224.24,1292,,55598.0,17,0.000093000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.603162000,172.17.23.197,224.0.0.252,69,,59348.0,17,0.000000000,,55,,,,,False,,1,,,,-1,-0.01339033595027117
1762681489.603162000,172.17.23.197,224.0.0.252,69,,50842.0,17,0.000000000,,55,,,,,False,,1,,,,-1,-0.010590806422717702
1762681489.603162000,172.17.22.36,239.255.255.250,179,,59879.0,17,0.000000000,,165,,,,,False,,4,,*,,-1,-0.012269538463713814
1762681489.603162000,172.17.22.188,224.0.0.252,64,,49666.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.010590806422717702
1762681489.603162000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.603162000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.603162000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681489.603162000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681489.603162000,172.17.22.188,239.255.255.250,212,,51896.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.00947555694270552
1762681489.603369000,172.17.19.207,35.186.224.24,66,62496.0,,6,0.000207000,0x0002,52,,33,0,0,True,65535,128,,,,-1,-0.020616059648443485
1762681489.607081000,172.17.19.207,35.186.224.24,54,49333.0,,6,0.000103000,0x0010,40,,29,2,2,True,252,128,,,,-1,-0.0005567101735292068
1762681489.607242000,172.17.19.207,35.186.224.22,54,51660.0,,6,0.000058000,0x0010,40,,30,2,2,True,252,128,,,,-1,-0.0002447502738588403
1762681489.607819000,172.17.19.207,35.186.224.24,208,,63660.0,17,0.000577000,,194,,,,,True,,128,,,,-1,-0.021055862150932247
1762681489.608522000,172.17.19.207,35.186.224.24,204,,55598.0,17,0.000301000,,190,,,,,True,,128,,,,-1,-0.021055862150932247
1762681489.608949000,172.17.19.207,35.186.224.24,1288,,63660.0,17,0.000427000,,1274,,,,,True,,128,,,,-1,-0.011296298787451309
1762681489.609020000,172.17.19.207,35.186.224.24,291,,63660.0,17,0.000071000,,277,,,,,True,,128,,,,-1,-0.01960606539111376
1762681489.609205000,172.17.19.207,35.186.224.24,376,,63660.0,17,0.000185000,,362,,,,,True,,128,,,,-1,-0.01960606539111376
1762681489.609456000,172.17.19.207,35.186.224.24,508,,55598.0,17,0.000251000,,494,,,,,True,,128,,,,-1,-0.013288096736984167
1762681489.610631000,172.17.19.207,35.186.224.24,54,62495.0,,6,0.000098000,0x0010,40,,32,1,1,True,65280,128,,,,-1,-0.020616059648443485
1762681489.611300000,172.17.19.207,35.186.224.24,2111,62495.0,,6,0.000669000,0x0018,2097,,32,1,1,True,65280,128,,,,-1,-0.010109640935260233
1762681489.612561000,172.17.19.207,35.186.224.24,54,62496.0,,6,0.000086000,0x0010,40,,33,1,1,True,65280,128,,,,-1,-0.020616059648443485
1762681489.612597000,172.17.19.207,35.186.224.24,207,,55598.0,17,0.000036000,,193,,,,,True,,128,,,,-1,-0.021055862150932247
1762681489.612751000,172.17.19.207,35.186.224.24,210,,63660.0,17,0.000154000,,196,,,,,True,,128,,,,-1,-0.021055862150932247
1762681489.613347000,172.17.19.207,35.186.224.24,2175,62496.0,,6,0.000596000,0x0018,2161,,33,1,1,True,65280,128,,,,-1,-0.010109640935260233
1762681489.615534000,172.17.19.207,35.186.224.24,75,,55598.0,17,0.000343000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.615658000,172.17.19.207,35.186.224.24,75,,55598.0,17,0.000124000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.615842000,172.17.19.207,35.186.224.24,75,,63660.0,17,0.000184000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.615913000,172.17.19.207,35.186.224.24,75,,63660.0,17,0.000071000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.616587000,172.17.19.207,35.186.224.24,75,,55598.0,17,0.000251000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.641661000,172.17.19.207,35.186.224.24,118,62495.0,,6,0.000542000,0x0018,104,,32,2058,213,True,65280,128,,,,-1,-0.01832181544199707
1762681489.641873000,172.17.19.207,35.186.224.24,74,,63660.0,17,0.000212000,,60,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.650278000,172.17.19.207,35.186.224.24,118,62496.0,,6,0.000536000,0x0018,104,,33,2122,213,True,65280,128,,,,-1,-0.01832181544199707
1762681489.704993000,172.17.19.207,35.186.224.24,54,62495.0,,6,0.032392000,0x0010,40,,32,2122,831,True,64512,128,,,,-1,-0.020228654776986987
1762681489.705056000,172.17.19.207,35.186.224.24,54,62496.0,,6,0.000063000,0x0010,40,,33,2186,831,True,64512,128,,,,-1,-0.020228654776986987
1762681489.711287000,172.17.19.207,35.186.224.24,895,,55598.0,17,0.003138000,,881,,,,,True,,128,,,,-1,-0.007803202244877849
1762681489.744295000,172.17.19.207,35.186.224.24,78,,63660.0,17,0.000151000,,64,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.774393000,172.17.19.207,35.186.224.24,74,,55598.0,17,0.030098000,,60,,,,,True,,128,,,,-1,-0.020712621110079987
1762681489.777949000,172.17.19.207,35.186.224.24,77,,63660.0,17,0.000352000,,63,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.780256000,172.17.19.207,35.186.224.24,75,,55598.0,17,0.000132000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.807061000,172.17.19.207,35.186.224.24,74,,63660.0,17,0.026805000,,60,,,,,True,,128,,,,-1,-0.020712621110079987
1762681489.809005000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681489.816320000,172.17.19.207,172.17.16.1,83,,64520.0,17,0.007315000,,69,,,,,False,,128,,,,-1,-0.022194106632381194
1762681489.818532000,172.17.19.207,104.86.189.82,66,62499.0,,6,0.000732000,0x0002,52,,35,0,0,True,65535,128,,,,-1,-0.01747689415080733
1762681489.823542000,172.17.19.207,104.86.189.82,54,62499.0,,6,0.000059000,0x0010,40,,35,1,1,True,65280,128,,,,-1,-0.01747689415080733
1762681489.823696000,172.17.19.207,104.86.189.82,165,62499.0,,6,0.000154000,0x0018,151,,35,1,1,True,65280,128,,/connecttest.txt,,-1,-0.012258921704464742
1762681489.826567000,172.17.19.207,35.186.224.24,79,,55598.0,17,0.000373000,,65,,,,,True,,128,,,,-1,-0.022194106632381194
1762681489.829803000,172.17.19.207,104.86.189.82,66,62499.0,,6,0.000017000,0x0010,52,,35,112,1,True,65280,128,1,,,-1,-0.016618346249562488
1762681489.831565000,172.17.19.207,104.86.189.82,54,62499.0,,6,0.000071000,0x0010,40,,35,112,189,True,65280,128,,,,-1,-0.01747689415080733
1762681489.831599000,172.17.19.207,104.86.189.82,54,62499.0,,6,0.000034000,0x0011,40,,35,112,189,True,65280,128,,,,-1,-0.01747689415080733
1762681490.012317000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.012317000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.012317000,172.17.23.197,224.0.0.252,69,,59348.0,17,0.000000000,,55,,,,,False,,1,,,,-1,-0.01339033595027117
1762681490.012317000,172.17.23.197,224.0.0.252,69,,50842.0,17,0.000000000,,55,,,,,False,,1,,,,-1,-0.010590806422717702
1762681490.012317000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681490.012317000,172.17.22.188,224.0.0.252,64,,49666.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.010590806422717702
1762681490.052654000,172.17.19.207,35.223.238.178,336,62984.0,,6,0.040337000,0x0018,322,,36,1,1,True,251,128,,,,-1,-0.002166203095905983
1762681490.135777000,172.17.19.207,104.86.189.82,54,62499.0,,6,0.083123000,0x0011,40,,35,112,189,True,65280,128,1,,,-1,-0.015081102765740706
1762681490.214496000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.214496000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.214496000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681490.214496000,172.17.18.50,239.255.255.250,143,,54805.0,17,0.000000000,,129,,,,,False,,4,,*,,-1,-0.011506277390896047
