frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code,anomaly,score
1762681490.319146000,172.17.19.207,35.223.238.178,54,62984.0,,6,0.000113000,0x0010,40,,36,283,326,True,255,128,,,,-1,-0.01338047148785415
1762681490.426222000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.426222000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.426222000,172.17.18.156,239.255.255.250,212,,58874.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681490.426222000,172.17.22.188,224.0.0.252,64,,49821.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.010590806422717702
1762681490.628170000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.628170000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.628170000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681490.636878000,172.17.19.207,172.67.73.98,66,53949.0,,6,0.000023000,0x0010,52,,37,68,418,True,252,128,1,,,-1,-0.004778275212677596
1762681490.829750000,172.17.16.200,255.255.255.255,58,,57602.0,17,0.000000000,,44,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.829750000,172.17.16.200,255.255.255.255,58,,57602.0,17,0.000000000,,44,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.829750000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681490.829750000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.033476000,172.17.22.188,224.0.0.252,64,,49821.0,17,0.000000000,,50,,,,,False,,1,,,,-1,-0.010590806422717702
1762681491.033476000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681491.237390000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.237390000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.237390000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.237390000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.443339000,172.17.18.156,239.255.255.250,212,,58874.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681491.448854000,172.17.19.207,116.119.82.160,54,49357.0,,6,0.000306000,0x0011,40,,6,1,65,True,1021,128,,,,-1,-0.011776483382805902
1762681491.448856000,172.17.19.207,116.119.82.160,54,49357.0,,6,0.000002000,0x0010,40,,6,2,65,True,1021,128,1,,,-1,-0.019352248566992802
1762681491.448894000,172.17.19.207,116.119.69.99,54,49366.0,,6,0.000038000,0x0011,40,,12,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.448937000,172.17.19.207,116.119.107.160,54,49365.0,,6,0.000043000,0x0010,40,,10,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.448998000,172.17.19.207,116.119.208.225,54,49364.0,,6,0.000061000,0x0011,40,,13,1,65,True,1021,128,,,,-1,-0.0048845713957423875
1762681491.449002000,172.17.19.207,116.119.202.227,54,49360.0,,6,0.000004000,0x0010,40,,9,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.449018000,172.17.19.207,116.119.92.96,54,49359.0,,6,0.000016000,0x0010,40,,11,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.449031000,172.17.19.207,116.119.69.99,54,49366.0,,6,0.000013000,0x0010,40,,12,2,65,True,1021,128,1,,,-1,-0.014271594881211214
1762681491.449067000,172.17.19.207,116.119.92.163,54,49363.0,,6,0.000036000,0x0010,40,,7,1,65,True,1021,128,,,,-1,-0.008192346289327856
1762681491.449088000,172.17.19.207,116.119.208.225,54,49364.0,,6,0.000021000,0x0010,40,,13,2,65,True,1021,128,1,,,-1,-0.013380481568749603
1762681491.449088000,172.17.19.207,116.119.202.227,54,49360.0,,6,0.000000000,0x0011,40,,9,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.449116000,172.17.19.207,116.119.92.227,54,49361.0,,6,0.000028000,0x0010,40,,8,1,65,True,1021,128,,,,-1,-0.008192346289327856
1762681491.449159000,172.17.19.207,116.119.107.160,54,49365.0,,6,0.000043000,0x0011,40,,10,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.449162000,172.17.19.207,116.119.92.36,54,51682.0,,6,0.000003000,0x0010,40,,16,1,65,True,1023,128,,,,-1,-0.0013337410321024867
1762681491.449230000,172.17.19.207,116.119.92.96,54,49359.0,,6,0.000068000,0x0011,40,,11,1,65,True,1021,128,,,,-1,-0.005762297957526918
1762681491.449292000,172.17.19.207,116.119.92.163,54,49363.0,,6,0.000062000,0x0011,40,,7,1,65,True,1021,128,,,,-1,-0.008192346289327856
1762681491.449315000,172.17.19.207,116.119.92.227,54,49361.0,,6,0.000023000,0x0011,40,,8,1,65,True,1021,128,,,,-1,-0.008192346289327856
1762681491.449376000,172.17.19.207,116.119.92.36,54,51682.0,,6,0.000061000,0x0011,40,,16,1,65,True,1023,128,,,,-1,-0.0013337410321024867
1762681491.649463000,172.17.23.159,224.0.0.252,75,,59043.0,17,0.000000000,,61,,,,,False,,1,,,,-1,-0.01339033595027117
1762681491.649463000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.649463000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.649463000,172.17.16.105,172.17.23.255,82,,54698.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.851480000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.202017000,,684,,,,,False,,1,,,,-1,-0.0006744217832784782
1762681491.851480000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681491.851480000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681492.009483000,172.17.19.207,192.34.20.166,55,62982.0,,6,0.158003000,0x0010,41,,38,1,1,True,255,128,,,,-1,-0.011334545674868024
1762681492.065214000,172.17.23.159,224.0.0.252,75,,59043.0,17,0.000000000,,61,,,,,False,,1,,,,-1,-0.01339033595027117
1762681492.065214000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681492.065214000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681492.261632000,172.17.21.242,172.17.23.255,82,,56401.0,17,0.196418000,,68,,,,,False,,128,,,,-1,-0.017524850641420064
1762681492.261632000,172.17.21.242,255.255.255.255,82,,56402.0,17,0.000000000,,68,,,,,False,,128,,,,-1,-0.022194106632381194
1762681492.261729000,172.17.19.207,13.107.213.58,54,59121.0,,6,0.000097000,0x0010,40,,39,1,65,True,255,128,,,,-1,-0.009064602136834243
1762681492.262024000,172.17.19.207,13.107.213.58,54,59121.0,,6,0.000295000,0x0011,40,,39,1,65,True,255,128,,,,-1,-0.009064602136834243
1762681492.304379000,172.17.19.207,35.190.80.1,1292,,62988.0,17,0.035431000,,1278,,,,,True,,128,,,,-1,-0.009842922751940875
1762681492.304529000,172.17.19.207,35.190.80.1,1292,,62988.0,17,0.000150000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.305292000,172.17.19.207,35.190.80.1,1292,,62222.0,17,0.000763000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.305359000,172.17.19.207,35.190.80.1,1292,,62222.0,17,0.000067000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.305468000,172.17.19.207,142.251.221.164,71,,61087.0,17,0.000109000,,57,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.305701000,172.17.19.207,35.190.80.1,205,65027.0,,6,0.000233000,0x0018,191,,40,1,1,True,252,128,,,,-1,-0.012358821709891443
1762681492.305766000,172.17.19.207,35.190.80.1,93,65027.0,,6,0.000065000,0x0018,79,,40,152,1,True,252,128,,,,-1,-0.015679709550877607
1762681492.305824000,172.17.19.207,35.190.80.1,212,58564.0,,6,0.000058000,0x0018,198,,41,1,1,True,254,128,,,,-1,-0.0035475721799635984
1762681492.305849000,172.17.19.207,35.190.80.1,93,58564.0,,6,0.000025000,0x0018,79,,41,159,1,True,254,128,,,,-1,-0.0068166266679478005
1762681492.333520000,172.17.19.207,35.190.80.1,1292,,62222.0,17,0.017177000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.333744000,172.17.19.207,35.190.80.1,1292,,62988.0,17,0.000163000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.334496000,172.17.19.207,35.190.80.1,205,,62988.0,17,0.000752000,,191,,,,,True,,128,,,,-1,-0.021055862150932247
1762681492.341579000,172.17.19.207,35.190.80.1,207,,62988.0,17,0.000768000,,193,,,,,True,,128,,,,-1,-0.021055862150932247
1762681492.343168000,172.17.19.207,35.190.80.1,208,,62222.0,17,0.001174000,,194,,,,,True,,128,,,,-1,-0.021055862150932247
1762681492.343324000,172.17.19.207,35.190.80.1,210,,62222.0,17,0.000156000,,196,,,,,True,,128,,,,-1,-0.021055862150932247
1762681492.344873000,172.17.19.207,35.190.80.1,75,,62988.0,17,0.000443000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.344981000,172.17.19.207,35.190.80.1,75,,62988.0,17,0.000108000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.350606000,172.17.19.207,35.190.80.1,75,,62222.0,17,0.000487000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.351372000,172.17.19.207,35.190.80.1,75,,62222.0,17,0.000441000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.365491000,172.17.19.207,35.190.80.1,54,65027.0,,6,0.014119000,0x0010,40,,40,191,40,True,252,128,,,,-1,-0.017963328385895316
1762681492.365598000,172.17.19.207,35.190.80.1,54,58564.0,,6,0.000107000,0x0010,40,,41,198,40,True,253,128,,,,-1,-0.009064602136834243
1762681492.399072000,172.17.19.207,172.17.23.255,86,,57621.0,17,0.033474000,,72,,,,,False,,128,,,,-1,-0.020712621110079987
1762681492.413440000,172.17.19.207,192.34.20.166,55,62983.0,,6,0.010805000,0x0010,41,,42,1,1,True,255,128,,,,-1,-0.01196178017332894
1762681492.474413000,172.17.18.156,239.255.255.250,212,,58874.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.012269538463713814
1762681492.570485000,172.17.19.207,35.190.80.1,93,58564.0,,6,0.001764000,0x0018,79,,41,198,122,True,253,128,,,,-1,-0.0068166266679478005
1762681492.570597000,172.17.19.207,35.190.80.1,89,58564.0,,6,0.000112000,0x0018,75,,41,237,122,True,253,128,,,,-1,-0.0068166266679478005
1762681492.570921000,172.17.19.207,35.190.80.1,1288,,62222.0,17,0.000324000,,1274,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.570981000,172.17.19.207,35.190.80.1,1292,,62222.0,17,0.000060000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681492.571020000,172.17.19.207,35.190.80.1,358,,62222.0,17,0.000039000,,344,,,,,True,,128,,,,-1,-0.01960606539111376
1762681492.571074000,172.17.19.207,35.190.80.1,93,65027.0,,6,0.000054000,0x0018,79,,40,191,122,True,252,128,,,,-1,-0.015679709550877607
1762681492.571104000,172.17.19.207,35.190.80.1,89,65027.0,,6,0.000030000,0x0018,75,,40,230,122,True,252,128,,,,-1,-0.015679709550877607
1762681492.571276000,172.17.19.207,35.190.80.1,836,,62988.0,17,0.000172000,,822,,,,,True,,128,,,,-1,-0.007803202244877849
1762681492.615149000,172.17.19.207,35.190.80.1,74,,62222.0,17,0.036811000,,60,,,,,True,,128,,,,-1,-0.020712621110079987
1762681492.615323000,172.17.19.207,35.190.80.1,74,,62988.0,17,0.000174000,,60,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.616098000,172.17.19.207,35.190.80.1,75,,62222.0,17,0.000413000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.621133000,172.17.19.207,35.190.80.1,75,,62988.0,17,0.000663000,,61,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.673319000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681492.720153000,172.17.19.207,239.255.255.250,167,,57594.0,17,0.046834000,,153,,,,,False,,255,,*,,-1,-0.01996427661627842
1762681492.879387000,172.17.19.207,35.190.80.1,79,,62988.0,17,0.000515000,,65,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.879526000,172.17.19.207,35.190.80.1,77,,62988.0,17,0.000139000,,63,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.879726000,172.17.19.207,35.190.80.1,79,,62222.0,17,0.000200000,,65,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.879793000,172.17.19.207,35.190.80.1,77,,62222.0,17,0.000067000,,63,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.922994000,172.17.19.207,35.190.80.1,72,,62222.0,17,0.043201000,,58,,,,,True,,128,,,,-1,-0.020712621110079987
1762681492.923337000,172.17.19.207,35.190.80.1,72,,62988.0,17,0.000343000,,58,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.951122000,172.17.19.207,35.190.80.1,79,,62222.0,17,0.000376000,,65,,,,,True,,128,,,,-1,-0.022194106632381194
1762681492.951324000,172.17.19.207,35.190.80.1,79,,62988.0,17,0.000202000,,65,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.002956000,172.17.19.207,35.190.80.1,72,,62222.0,17,0.051632000,,58,,,,,True,,128,,,,-1,-0.020712621110079987
1762681493.003209000,172.17.19.207,35.190.80.1,72,,62988.0,17,0.000253000,,58,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.035107000,172.17.19.207,35.190.80.1,1292,,50310.0,17,0.031898000,,1278,,,,,True,,128,,,,-1,-0.009842922751940875
1762681493.035282000,172.17.19.207,35.190.80.1,1292,,65529.0,17,0.000175000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681493.081366000,172.17.18.50,239.255.255.250,143,,54805.0,17,0.000000000,,129,,,,,False,,4,,*,,-1,-0.011506277390896047
1762681493.120324000,172.17.19.207,35.190.80.1,81,,62222.0,17,0.000693000,,67,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.126779000,172.17.19.207,35.190.80.1,81,,62988.0,17,0.000320000,,67,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.162528000,172.17.19.207,35.190.80.1,72,,62222.0,17,0.035749000,,58,,,,,True,,128,,,,-1,-0.020712621110079987
1762681493.162707000,172.17.19.207,35.190.80.1,72,,62988.0,17,0.000179000,,58,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.346261000,172.17.19.207,35.190.80.1,1292,,50310.0,17,0.055174000,,1278,,,,,True,,128,,,,-1,-0.009842922751940875
1762681493.346403000,172.17.19.207,35.190.80.1,1292,,65529.0,17,0.000142000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681493.465405000,172.17.19.207,35.190.80.1,72,,62222.0,17,0.119002000,,58,,,,,True,,128,,,,-1,-0.017363973054719373
1762681493.468407000,172.17.19.207,35.190.80.1,83,,62222.0,17,0.000335000,,69,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.474837000,172.17.19.207,35.190.80.1,83,,62988.0,17,0.000522000,,69,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.474988000,172.17.19.207,35.190.80.1,72,,62988.0,17,0.000151000,,58,,,,,True,,128,,,,-1,-0.022194106632381194
1762681493.550562000,172.17.19.207,35.186.224.24,1288,,55494.0,17,0.057697000,,1274,,,,,True,,128,,,,-1,-0.009842922751940875
1762681493.550707000,172.17.19.207,35.186.224.24,813,,55494.0,17,0.000145000,,799,,,,,True,,128,,,,-1,-0.008940957354589774
1762681493.594546000,172.17.19.207,35.186.224.24,1288,,55494.0,17,0.043839000,,1274,,,,,True,,128,,,,-1,-0.009842922751940875
1762681493.657755000,172.17.19.207,35.190.80.1,1292,,50310.0,17,0.063209000,,1278,,,,,True,,128,,,,-1,-0.009842922751940875
1762681493.658010000,172.17.19.207,35.190.80.1,1292,,65529.0,17,0.000255000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681493.675969000,172.17.19.207,35.186.224.24,813,,55494.0,17,0.017959000,,799,,,,,True,,128,,,,-1,-0.008940957354589774
1762681493.695926000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681493.706111000,172.17.19.207,35.186.224.24,1292,,53105.0,17,0.010185000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681493.823933000,172.17.19.207,35.186.224.24,1288,,55494.0,17,0.117822000,,1274,,,,,True,,128,,,,-1,-0.006439271118547474
1762681493.855684000,172.17.19.207,35.223.238.178,55,64842.0,,6,0.031751000,0x0010,41,,44,1,1,True,250,128,,,,-1,-0.017497777661546365
1762681493.973069000,172.17.19.207,35.190.80.1,71,,62222.0,17,0.067306000,,57,,,,,True,,128,,,,-1,-0.019049806395469937
1762681493.973252000,172.17.19.207,35.190.80.1,71,,62988.0,17,0.000183000,,57,,,,,True,,128,,,,-1,-0.022194106632381194
1762681494.012411000,172.17.19.207,35.186.224.24,1292,,53105.0,17,0.039159000,,1278,,,,,True,,128,,,,-1,-0.009842922751940875
1762681494.123236000,172.17.19.207,35.186.224.24,813,,55494.0,17,0.016575000,,799,,,,,True,,128,,,,-1,-0.008940957354589774
1762681494.144573000,172.17.19.207,35.190.80.1,85,,62222.0,17,0.000431000,,71,,,,,True,,128,,,,-1,-0.022194106632381194
1762681494.171537000,172.17.19.207,35.190.80.1,85,,62988.0,17,0.000476000,,71,,,,,True,,128,,,,-1,-0.022194106632381194
1762681494.322623000,172.17.19.207,35.186.224.24,1292,,53105.0,17,0.013680000,,1278,,,,,True,,128,,,,-1,-0.011296298787451309
1762681494.410191000,172.17.19.207,35.223.238.178,55,64843.0,,6,0.087568000,0x0010,41,,45,1,1,True,509,128,,,,-1,-0.01601518137750091
1762681494.513616000,172.17.22.188,239.255.255.250,212,,49822.0,17,0.000000000,,198,,,,,False,,1,,*,,-1,-0.00947555694270552
1762681494.530967000,172.17.19.207,172.17.16.1,66,62553.0,,6,0.017351000,0x0002,52,,46,0,0,True,65535,128,,,,-1,-0.015245442087993832
1762681494.531238000,172.17.19.207,172.17.16.1,66,62554.0,,6,0.000271000,0x0002,52,,47,0,0,True,65535,128,,,,-1,-0.013355203536469129
1762681494.567017000,172.17.19.207,35.190.80.1,72,,62222.0,17,0.035779000,,58,,,,,True,,128,,,,-1,-0.020712621110079987
1762681494.599528000,172.17.19.207,35.190.80.1,72,,62988.0,17,0.032511000,,58,,,,,True,,128,,,,-1,-0.020712621110079987
1762681494.624134000,172.17.19.207,35.186.224.24,71,,55494.0,17,0.024606000,,57,,,,,True,,128,,,,-1,-0.020712621110079987
1762681494.728063000,172.17.22.36,239.255.255.250,698,,60607.0,17,0.000000000,,684,,,,,False,,1,,,,-1,-0.0032805495269225826
1762681495.224797000,172.17.19.207,35.186.224.24,1288,,55494.0,17,0.096604000,,1274,,,,,True,,128,,,,-1,-0.006817343124839059
