frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1762687576.631722000","140.82.114.22","172.17.19.207","642","443,49844",,"6","0.074562000","0x0018","628",,"4","5837","5605","True","78848","46",,,
"1762687576.631722000","140.82.114.22","172.17.19.207","78","443,49844",,"6","0.000000000","0x0018","64",,"4","6425","5605","True","78848","46",,,
"1762687576.631722000","140.82.114.22","172.17.19.207","54","443,49844",,"6","0.000000000","0x0011","40",,"4","6449","5605","True","78848","46",,,
"1762687576.631955000","172.17.19.207","140.82.114.22","54","49844,443",,"6","0.000233000","0x0010","40",,"4","5605","6450","True","64512","128",,,
"1762687576.633065000","172.17.19.207","140.82.114.22","78","49844,443",,"6","0.001110000","0x0018","64",,"4","5605","6450","True","64512","128",,,
"1762687576.633357000","172.17.19.207","140.82.114.22","54","49844,443",,"6","0.000292000","0x0011","40",,"4","5629","6450","True","64512","128",,,
"1762687576.641892000","140.82.114.22","172.17.19.207","643","443,49843",,"6","0.008535000","0x0018","629",,"3","5837","4534","True","75776","46",,,
"1762687576.641892000","140.82.114.22","172.17.19.207","78","443,49843",,"6","0.000000000","0x0018","64",,"3","6426","4534","True","75776","46",,,
"1762687576.641892000","140.82.114.22","172.17.19.207","54","443,49843",,"6","0.000000000","0x0011","40",,"3","6450","4534","True","75776","46",,,
"1762687576.642188000","172.17.19.207","140.82.114.22","54","49843,443",,"6","0.000296000","0x0010","40",,"3","4534","6451","True","64512","128",,,
"1762687576.643339000","172.17.19.207","140.82.114.22","78","49843,443",,"6","0.001151000","0x0018","64",,"3","4534","6451","True","64512","128",,,
"1762687576.643779000","172.17.19.207","140.82.114.22","54","49843,443",,"6","0.000440000","0x0011","40",,"3","4558","6451","True","64512","128",,,
"1762687576.749075000","172.17.23.24","224.0.0.251","83",,"5353,5353","17","0.105296000",,"69",,,,,"False",,"1",,,
"1762687576.749617000",,,"103",,"5353,5353",,"0.000542000",,,,,,,,,,,,
"1762687576.749617000","172.17.23.24","224.0.0.251","86",,"5353,5353","17","0.000000000",,"72",,,,,"False",,"1",,,
"1762687576.749617000",,,"106",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687576.750782000",,,"299",,"5353,5353",,"0.001165000",,,,,,,,,,,,
"1762687576.751260000",,,"308",,"5353,5353",,"0.000478000",,,,,,,,,,,,
"1762687576.751628000","172.17.23.24","224.0.0.251","288",,"5353,5353","17","0.000368000",,"274",,,,,"False",,"1",,,
"1762687576.751923000",,,"60",,,,"0.000295000",,,,,,,,,,,,
"1762687576.751923000","172.17.16.182","172.17.23.255","86",,"57621,57621","17","0.000000000",,"72",,,,,"False",,"128",,,
"1762687576.954491000",,,"60",,,,"0.202568000",,,,,,,,,,,,
"1762687576.954491000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687576.954491000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687576.954491000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687576.956534000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.002043000","0x0010","40",,"5","1","12925","True","574","42",,,
"1762687576.956534000","140.82.114.22","172.17.19.207","54","443,49843",,"6","0.000000000","0x0004","40",,"3","6451","0","True","0","46",,,
"1762687576.956534000","140.82.114.22","172.17.19.207","54","443,49844",,"6","0.000000000","0x0004","40",,"4","6450","0","True","0","46",,,
"1762687576.956776000","172.17.19.207","140.82.112.22","11927","59223,443",,"6","0.000242000","0x0018","11913",,"5","12925","1","True","251","128",,,
"1762687577.011710000","172.17.19.207","192.34.20.166","55","49668,443",,"6","0.054934000","0x0010","41",,"6","1","1","True","255","128",,,
"1762687577.075636000","172.17.19.207","192.34.20.166","55","52965,443",,"6","0.063926000","0x0010","41",,"7","1","1","True","250","128",,,
"1762687577.158746000",,,"60",,,,"0.083110000",,,,,,,,,,,,
"1762687577.158881000",,,"60",,,,"0.000135000",,,,,,,,,,,,
"1762687577.158925000",,,"60",,,,"0.000044000",,,,,,,,,,,,
"1762687577.159075000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.000150000",,"78",,,,,"False",,"128",,,
"1762687577.187441000","172.17.19.207","35.223.238.178","55","64971,443",,"6","0.028366000","0x0010","41",,"8","1","1","True","254","128",,,
"1762687577.249884000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.062443000","0x0010","40",,"5","1","14361","True","576","42",,,
"1762687577.249884000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.000000000","0x0010","40",,"5","1","15797","True","579","42",,,
"1762687577.249884000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.000000000","0x0010","40",,"5","1","17233","True","582","42",,,
"1762687577.250765000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.000881000","0x0010","40",,"5","1","18669","True","585","42",,,
"1762687577.254932000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.004167000","0x0010","40",,"5","1","20105","True","588","42",,,
"1762687577.254932000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.000000000","0x0010","40",,"5","1","22977","True","593","42",,,
"1762687577.256654000","140.82.112.22","172.17.19.207","66","443,59223",,"6","0.001722000","0x0010","52",,"5","1","22977","True","596","42","1",,
"1762687577.256654000","140.82.112.22","172.17.19.207","54","443,59223",,"6","0.000000000","0x0010","40",,"5","1","24798","True","599","42",,,
"1762687577.256654000","140.82.112.22","172.17.19.207","102","443,59223",,"6","0.000000000","0x0018","88",,"5","1","24798","True","599","42",,,
"1762687577.276200000","192.34.20.166","172.17.19.207","66","443,49668",,"6","0.019546000","0x0010","52",,"6","1","2","True","519","53",,,
"1762687577.300786000","172.17.19.207","140.82.112.22","54","59223,443",,"6","0.024586000","0x0010","40",,"5","24798","49","True","251","128",,,
"1762687577.333735000","192.34.20.166","172.17.19.207","66","443,52965",,"6","0.032949000","0x0010","52",,"7","1","2","True","615","53",,,
"1762687577.364942000",,,"56",,,,"0.031207000",,,,,,,,,,,,
"1762687577.364942000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687577.364942000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687577.467368000","35.223.238.178","172.17.19.207","66","443,64971",,"6","0.102426000","0x0010","52",,"8","1","2","True","295","54",,,
"1762687577.544033000","172.17.19.207","34.144.254.29","1292",,"57981,443","17","0.076665000",,"1278",,,,,"True",,"128",,,
"1762687577.544231000","172.17.19.207","34.144.254.29","1292",,"57981,443","17","0.000198000",,"1278",,,,,"True",,"128",,,
"1762687577.551320000","34.144.254.29","172.17.19.207","82",,"443,57981","17","0.007089000",,"68",,,,,"True",,"56",,,
"1762687577.551320000","34.144.254.29","172.17.19.207","1292",,"443,57981","17","0.000000000",,"1278",,,,,"True",,"56",,,
"1762687577.563440000","140.82.112.22","172.17.19.207","517","443,59223",,"6","0.012120000","0x0018","503",,"5","49","24798","True","599","42",,,
"1762687577.568623000","172.17.19.207","34.144.254.29","54","61293,443",,"6","0.005183000","0x0011","40",,"9","1","1","True","252","128",,,
"1762687577.569108000",,,"60",,,,"0.000485000",,,,,,,,,,,,
"1762687577.569108000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687577.569108000",,,"42",,,,"0.000000000",,,,,,,,,,,,
"1762687577.569108000","172.17.23.12","172.17.23.255","86",,"57621,57621","17","0.000000000",,"72",,,,,"False",,"128",,,
"1762687577.569108000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687577.569406000",,,"60",,,,"0.000298000",,,,,,,,,,,,
"1762687577.569414000","172.17.19.207","34.144.254.29","66","62985,443",,"6","0.000008000","0x0002","52",,"10","0","0","True","65535","128",,,
"1762687577.569434000",,,"60",,,,"0.000020000",,,,,,,,,,,,
"1762687577.569758000","172.17.19.207","34.144.254.29","1292",,"57981,443","17","0.000324000",,"1278",,,,,"True",,"128",,,
"1762687577.576199000","34.144.254.29","172.17.19.207","54","443,61293",,"6","0.006441000","0x0011","40",,"9","1","2","False","1046","119",,,
"1762687577.576199000","34.144.254.29","172.17.19.207","1292",,"443,57981","17","0.000000000",,"1278",,,,,"True",,"56",,,
"1762687577.576199000","34.144.254.29","172.17.19.207","66","443,62985",,"6","0.000000000","0x0012","52",,"10","0","1","True","65535","117",,,
"1762687577.576349000","172.17.19.207","34.144.254.29","54","61293,443",,"6","0.000150000","0x0010","40",,"9","2","2","True","252","128",,,
"1762687577.576651000","172.17.19.207","34.144.254.29","54","62985,443",,"6","0.000302000","0x0010","40",,"10","1","1","True","65280","128",,,
"1762687577.578085000","172.17.19.207","34.144.254.29","2111","62985,443",,"6","0.001434000","0x0018","2097",,"10","1","1","True","65280","128",,,
"1762687577.584967000","34.144.254.29","172.17.19.207","54","443,62985",,"6","0.006882000","0x0010","40",,"10","1","1413","False","268288","117",,,
"1762687577.584967000","34.144.254.29","172.17.19.207","54","443,62985",,"6","0.000000000","0x0010","40",,"10","1","2058","False","267776","117",,,
"1762687577.591302000","34.144.254.29","172.17.19.207","1292",,"443,57981","17","0.006335000",,"1278",,,,,"True",,"56",,,
"1762687577.593278000","172.17.19.207","34.144.254.29","1292",,"57981,443","17","0.001976000",,"1278",,,,,"True",,"128",,,
"1762687577.593564000","172.17.19.207","34.144.254.29","199",,"57981,443","17","0.000286000",,"185",,,,,"True",,"128",,,
"1762687577.594022000","172.17.19.207","34.144.254.29","774",,"57981,443","17","0.000458000",,"760",,,,,"True",,"128",,,
"1762687577.600920000","34.144.254.29","172.17.19.207","626",,"443,57981","17","0.006898000",,"612",,,,,"True",,"56",,,
"1762687577.600920000","34.144.254.29","172.17.19.207","163",,"443,57981","17","0.000000000",,"149",,,,,"True",,"56",,,
"1762687577.600920000","34.144.254.29","172.17.19.207","69",,"443,57981","17","0.000000000",,"55",,,,,"True",,"56",,,
"1762687577.601775000","172.17.19.207","34.144.254.29","74",,"57981,443","17","0.000855000",,"60",,,,,"True",,"128",,,
"1762687577.616370000","172.17.19.207","140.82.112.22","54","59223,443",,"6","0.014595000","0x0010","40",,"5","24798","512","True","255","128",,,
"1762687577.632601000","172.17.19.207","34.144.254.29","74",,"57981,443","17","0.016231000",,"60",,,,,"True",,"128",,,
"1762687577.633914000","34.144.254.29","172.17.19.207","266","443,62985",,"6","0.001313000","0x0018","252",,"10","1","2058","False","267776","117",,,
"1762687577.634835000","172.17.19.207","34.144.254.29","118","62985,443",,"6","0.000921000","0x0018","104",,"10","2058","213","True","65280","128",,,
"1762687577.642411000","34.144.254.29","172.17.19.207","54","443,62985",,"6","0.007576000","0x0010","40",,"10","213","2122","False","267776","117",,,
"1762687577.642411000","34.144.254.29","172.17.19.207","672","443,62985",,"6","0.000000000","0x0018","658",,"10","213","2122","False","267776","117",,,
"1762687577.696306000","172.17.19.207","34.144.254.29","54","62985,443",,"6","0.053895000","0x0010","40",,"10","2122","831","True","64512","128",,,
"1762687577.773658000",,,"60",,,,"0.077352000",,,,,,,,,,,,
"1762687577.773658000","172.17.23.24","224.0.0.251","86",,"5353,5353","17","0.000000000",,"72",,,,,"False",,"1",,,
"1762687577.773658000",,,"106",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687577.773658000","172.17.23.24","224.0.0.251","83",,"5353,5353","17","0.000000000",,"69",,,,,"False",,"1",,,
"1762687577.776493000","172.17.23.24","224.0.0.251","288",,"5353,5353","17","0.002835000",,"274",,,,,"False",,"1",,,
"1762687577.776493000",,,"103",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687577.776493000",,,"308",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687577.776493000",,,"299",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687577.776493000","172.17.23.24","224.0.0.251","279",,"5353,5353","17","0.000000000",,"265",,,,,"False",,"1",,,
"1762687577.776493000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687577.876344000","34.144.254.29","172.17.19.207","418",,"443,57981","17","0.099851000",,"404",,,,,"True",,"56",,,
"1762687577.876344000","34.144.254.29","172.17.19.207","418",,"443,57981","17","0.000000000",,"404",,,,,"True",,"56",,,
"1762687577.877194000","172.17.19.207","34.144.254.29","79",,"57981,443","17","0.000850000",,"65",,,,,"True",,"128",,,
"1762687577.911407000","34.144.254.29","172.17.19.207","66",,"443,57981","17","0.034213000",,"52",,,,,"True",,"56",,,
"1762687577.978191000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.066784000",,"78",,,,,"False",,"128",,,
"1762687577.978191000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687577.978824000",,,"60",,,,"0.000633000",,,,,,,,,,,,
"1762687577.978824000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687577.978824000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687578.182686000",,,"60",,,,"0.203862000",,,,,,,,,,,,
"1762687578.336070000","172.17.19.207","35.223.238.178","370","64979,443",,"6","0.153384000","0x0018","356",,"1","3611","304","True","255","128",,,
"1762687578.336291000","172.17.19.207","35.223.238.178","3352","64979,443",,"6","0.000221000","0x0018","3338",,"1","3927","304","True","255","128",,,
"1762687578.387815000",,,"60",,,,"0.051524000",,,,,,,,,,,,
"1762687578.387815000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687578.592352000",,,"56",,,,"0.204537000",,,,,,,,,,,,
"1762687578.592497000",,,"42",,,,"0.000145000",,,,,,,,,,,,
"1762687578.592497000",,,"86",,,,"0.000000000",,,,,,,,,,,,
"1762687578.592796000","172.17.17.101","239.255.255.250","167",,"35865,1900","17","0.000299000",,"153",,,,,"True",,"1",,"*",
"1762687578.593320000","172.17.17.101","239.255.255.250","167",,"52263,1900","17","0.000524000",,"153",,,,,"True",,"1",,"*",
"1762687578.593599000","172.17.17.101","239.255.255.250","167",,"39990,1900","17","0.000279000",,"153",,,,,"True",,"1",,"*",
"1762687578.593599000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687578.593599000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687578.593599000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687578.593885000",,,"56",,,,"0.000286000",,,,,,,,,,,,
"1762687578.593907000",,,"56",,,,"0.000022000",,,,,,,,,,,,
"1762687578.593949000",,,"56",,,,"0.000042000",,,,,,,,,,,,
"1762687578.594190000",,,"60",,,,"0.000241000",,,,,,,,,,,,
"1762687578.596267000","20.50.73.8","172.17.19.207","520","443,61749",,"6","0.002077000","0x0019","506",,"11","1","1","True","16385","110",,,
"1762687578.596267000","35.223.238.178","172.17.19.207","54","443,64979",,"6","0.000000000","0x0010","40",,"1","304","5347","True","291","54",,,
"1762687578.596267000","35.223.238.178","172.17.19.207","66","443,64979",,"6","0.000000000","0x0010","52",,"1","304","5347","True","291","54","1",,
"1762687578.596267000","35.223.238.178","172.17.19.207","54","443,64979",,"6","0.000000000","0x0010","40",,"1","304","7225","True","277","54",,,
"1762687578.596267000","35.223.238.178","172.17.19.207","357","443,64979",,"6","0.000000000","0x0018","343",,"1","304","7225","True","291","54",,,
"1762687578.596462000","172.17.19.207","20.50.73.8","54","61749,443",,"6","0.000195000","0x0010","40",,"11","1","468","True","253","128",,,
"1762687578.597726000","172.17.19.207","20.50.73.8","78","61749,443",,"6","0.001264000","0x0018","64",,"11","1","468","True","253","128",,,
"1762687578.597882000","172.17.19.207","20.50.73.8","54","61749,443",,"6","0.000156000","0x0011","40",,"11","25","468","True","253","128",,,
"1762687578.650689000","172.17.19.207","35.223.238.178","54","64979,443",,"6","0.052807000","0x0010","40",,"1","7225","607","True","254","128",,,
"1762687578.798560000",,,"60",,,,"0.147871000",,,,,,,,,,,,
"1762687578.798560000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687578.798843000","20.50.73.8","172.17.19.207","54","443,61749",,"6","0.000283000","0x0010","40",,"11","468","26","True","16384","110",,,
"1762687579.002379000",,,"56",,,,"0.203536000",,,,,,,,,,,,
"1762687579.002379000","172.17.17.101","224.0.0.251","82",,"5353,5353","17","0.000000000",,"68",,,,,"True",,"255",,,
"1762687579.002379000",,,"102",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687579.002379000","172.17.17.101","224.0.0.251","103",,"5353,5353","17","0.000000000",,"89",,,,,"True",,"255",,,
"1762687579.004160000",,,"123",,"5353,5353",,"0.001781000",,,,,,,,,,,,
"1762687579.004876000","172.17.17.101","224.0.0.251","119",,"5353,5353","17","0.000716000",,"105",,,,,"True",,"255",,,
"1762687579.005279000",,,"139",,"5353,5353",,"0.000403000",,,,,,,,,,,,
"1762687579.005734000",,,"60",,,,"0.000455000",,,,,,,,,,,,
"1762687579.005734000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687579.005734000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687579.207283000",,,"60",,,,"0.201549000",,,,,,,,,,,,
"1762687579.207283000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687579.207283000","172.17.21.59","224.0.0.251","388",,"5353,5353","17","0.000000000",,"374",,,,,"False",,"1",,,
"1762687579.208581000","172.17.21.59","224.0.0.251","93",,"5353,5353","17","0.001298000",,"79",,,,,"False",,"1",,,
"1762687579.411837000",,,"56",,,,"0.203256000",,,,,,,,,,,,
"1762687579.411837000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687579.411837000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687579.479025000","172.17.19.207","172.17.16.1","83",,"56102,53","17","0.067188000",,"69",,,,,"False",,"128",,,
"1762687579.482263000","172.17.16.1","172.17.19.207","227",,"53,56102","17","0.003238000",,"213",,,,,"False",,"64",,,
"1762687579.483907000","172.17.19.207","104.86.189.82","66","63008,80",,"6","0.001644000","0x0002","52",,"12","0","0","True","65535","128",,,
"1762687579.490138000","104.86.189.82","172.17.19.207","66","80,63008",,"6","0.006231000","0x0012","52",,"12","0","1","True","64240","57",,,
"1762687579.490379000","172.17.19.207","104.86.189.82","54","63008,80",,"6","0.000241000","0x0010","40",,"12","1","1","True","65280","128",,,
"1762687579.490993000","172.17.19.207","104.86.189.82","165","63008,80",,"6","0.000614000","0x0018","151",,"12","1","1","True","65280","128",,"/connecttest.txt",
"1762687579.495475000","104.86.189.82","172.17.19.207","54","80,63008",,"6","0.004482000","0x0010","40",,"12","1","112","True","64256","57",,,
"1762687579.499732000","104.86.189.82","172.17.19.207","241","80,63008",,"6","0.004257000","0x0018","227",,"12","1","112","True","64256","57",,"/connecttest.txt","200"
"1762687579.499732000","104.86.189.82","172.17.19.207","54","80,63008",,"6","0.000000000","0x0011","40",,"12","188","112","True","64256","57",,,
"1762687579.499926000","172.17.19.207","104.86.189.82","54","63008,80",,"6","0.000194000","0x0010","40",,"12","112","189","True","65280","128",,,
"1762687579.500007000","172.17.19.207","104.86.189.82","54","63008,80",,"6","0.000081000","0x0011","40",,"12","112","189","True","65280","128",,,
"1762687579.506054000","104.86.189.82","172.17.19.207","54","80,63008",,"6","0.006047000","0x0010","40",,"12","189","113","True","64256","57",,,
"1762687579.616920000",,,"42",,,,"0.110866000",,,,,,,,,,,,
"1762687579.616920000","172.17.21.59","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687579.617550000",,,"60",,,,"0.000630000",,,,,,,,,,,,
"1762687579.617550000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687579.617614000",,,"60",,,,"0.000064000",,,,,,,,,,,,
"1762687579.617762000",,,"60",,,,"0.000148000",,,,,,,,,,,,
"1762687579.617946000","172.17.23.24","224.0.0.251","86",,"5353,5353","17","0.000184000",,"72",,,,,"False",,"1",,,
"1762687579.617946000",,,"106",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687579.619074000","172.17.23.24","224.0.0.251","83",,"5353,5353","17","0.001128000",,"69",,,,,"False",,"1",,,
"1762687579.619538000",,,"103",,"5353,5353",,"0.000464000",,,,,,,,,,,,
"1762687579.619947000","172.17.23.24","224.0.0.251","288",,"5353,5353","17","0.000409000",,"274",,,,,"False",,"1",,,
"1762687579.620273000",,,"308",,"5353,5353",,"0.000326000",,,,,,,,,,,,
"1762687579.620763000",,,"299",,"5353,5353",,"0.000490000",,,,,,,,,,,,
"1762687579.620763000","172.17.23.24","224.0.0.251","279",,"5353,5353","17","0.000000000",,"265",,,,,"False",,"1",,,
"1762687579.620763000","172.17.23.206","172.17.23.255","216",,"138,138","17","0.000000000",,"202",,,,,"False",,"128",,,
