frame.time_epoch,ip.src,ip.dst,frame.len,tcp.port,udp.port,ip.proto,frame.time_delta,tcp.flags,ip.len,icmp.type,tcp.stream,tcp.seq,tcp.ack,ip.flags.df,tcp.window_size,ip.ttl,tcp.analysis.flags,http.request.uri,http.response.code
"1762687579.620763000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687579.620763000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687579.821677000",,,"60",,,,"0.200914000",,,,,,,,,,,,
"1762687579.821677000","172.17.21.59","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687579.821677000","172.17.21.59","224.0.0.251","87",,"5353,5353","17","0.000000000",,"73",,,,,"False",,"255",,,
"1762687580.026231000","172.17.17.101","224.0.0.251","119",,"5353,5353","17","0.204554000",,"105",,,,,"True",,"255",,,
"1762687580.026231000",,,"139",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.027508000",,,"60",,,,"0.001277000",,,,,,,,,,,,
"1762687580.027551000",,,"56",,,,"0.000043000",,,,,,,,,,,,
"1762687580.027566000","172.17.16.108","224.0.0.251","477",,"5353,5353","17","0.000015000",,"463",,,,,"False",,"1",,,
"1762687580.027566000",,,"157",,"58081,1900",,"0.000000000",,,,,,,,,,,"*",
"1762687580.028132000","172.17.17.195","239.255.255.250","143",,"58084,1900","17","0.000566000",,"129",,,,,"False",,"4",,"*",
"1762687580.028296000","172.17.16.108","224.0.0.251","86",,"5353,5353","17","0.000164000",,"72",,,,,"False",,"1",,,
"1762687580.028654000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000358000",,"61",,,,,"False",,"1",,,
"1762687580.028654000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.028654000","172.17.17.195","224.0.0.251","77",,"5353,5353","17","0.000000000",,"63",,,,,"False",,"1",,,
"1762687580.028654000",,,"97",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.028654000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"1",,,
"1762687580.028654000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.030426000","172.17.17.195","224.0.0.251","76",,"5353,5353","17","0.001772000",,"62",,,,,"False",,"1",,,
"1762687580.030805000",,,"686",,"65053,3702",,"0.000379000",,,,,,,,,,,,
"1762687580.030852000","172.17.17.195","224.0.0.251","78",,"5353,5353","17","0.000047000",,"64",,,,,"False",,"1",,,
"1762687580.031090000",,,"98",,"5353,5353",,"0.000238000",,,,,,,,,,,,
"1762687580.031474000","172.17.17.195","239.255.255.250","666",,"65052,3702","17","0.000384000",,"652",,,,,"False",,"1",,,
"1762687580.031505000",,,"96",,"5353,5353",,"0.000031000",,,,,,,,,,,,
"1762687580.031802000","172.17.17.195","255.255.255.255","125",,"10004,10004","17","0.000297000",,"111",,,,,"False",,"128",,,
"1762687580.031836000","172.17.17.195","255.255.255.255","125",,"10004,10004","17","0.000034000",,"111",,,,,"False",,"128",,,
"1762687580.031880000","172.17.17.195","172.17.23.255","70",,"65057,22222","17","0.000044000",,"56",,,,,"False",,"128",,,
"1762687580.031947000","172.17.17.195","172.17.23.255","70",,"65063,22222","17","0.000067000",,"56",,,,,"False",,"128",,,
"1762687580.031998000","172.17.17.195","172.17.23.255","56",,"65069,3289","17","0.000051000",,"42",,,,,"False",,"128",,,
"1762687580.032008000","172.17.21.59","224.0.0.251","466",,"5353,5353","17","0.000010000",,"452",,,,,"False",,"1",,,
"1762687580.032270000","172.17.21.59","224.0.0.251","402",,"5353,5353","17","0.000262000",,"388",,,,,"False",,"1",,,
"1762687580.032518000",,,"60",,,,"0.000248000",,,,,,,,,,,,
"1762687580.032529000",,,"60",,,,"0.000011000",,,,,,,,,,,,
"1762687580.032558000",,,"718",,"56482,3702",,"0.000029000",,,,,,,,,,,,
"1762687580.032599000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000041000",,"684",,,,,"False",,"1",,,
"1762687580.032662000","172.17.17.144","224.0.0.251","204",,"5353,5353","17","0.000063000",,"190",,,,,"False",,"1",,,
"1762687580.032962000",,,"224",,"5353,5353",,"0.000300000",,,,,,,,,,,,
"1762687580.033378000","172.17.17.144","224.0.0.251","83",,"5353,5353","17","0.000416000",,"69",,,,,"False",,"1",,,
"1762687580.033700000",,,"103",,"5353,5353",,"0.000322000",,,,,,,,,,,,
"1762687580.234635000",,,"60",,,,"0.200935000",,,,,,,,,,,,
"1762687580.234635000",,,"686",,"65053,3702",,"0.000000000",,,,,,,,,,,,
"1762687580.234635000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687580.234635000","172.17.18.118","224.0.0.251","266",,"5353,5353","17","0.000000000",,"252",,,,,"False",,"255",,,
"1762687580.234635000",,,"286",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.234635000","172.17.16.108","224.0.0.251","86",,"5353,5353","17","0.000000000",,"72",,,,,"False",,"1",,,
"1762687580.234635000","172.17.17.195","239.255.255.250","666",,"65052,3702","17","0.000000000",,"652",,,,,"False",,"1",,,
"1762687580.235964000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.001329000",,"684",,,,,"False",,"1",,,
"1762687580.236065000",,,"56",,,,"0.000101000",,,,,,,,,,,,
"1762687580.236065000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687580.236146000","172.17.21.59","239.255.255.250","167",,"64175,1900","17","0.000081000",,"153",,,,,"False",,"255",,"*",
"1762687580.435587000",,,"718",,"56482,3702",,"0.199441000",,,,,,,,,,,,
"1762687580.435762000","172.17.17.144","224.0.0.251","83",,"5353,5353","17","0.000175000",,"69",,,,,"False",,"1",,,
"1762687580.436342000",,,"103",,"5353,5353",,"0.000580000",,,,,,,,,,,,
"1762687580.436342000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687580.436342000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687580.436886000",,,"56",,,,"0.000544000",,,,,,,,,,,,
"1762687580.436886000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687580.436886000","172.17.16.108","224.0.0.251","86",,"5353,5353","17","0.000000000",,"72",,,,,"False",,"1",,,
"1762687580.437397000",,,"686",,"65053,3702",,"0.000511000",,,,,,,,,,,,
"1762687580.437397000",,,"42",,,,"0.000000000",,,,,,,,,,,,
"1762687580.640370000",,,"56",,,,"0.202973000",,,,,,,,,,,,
"1762687580.640370000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687580.640831000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000461000",,"684",,,,,"False",,"1",,,
"1762687580.641005000","172.17.17.144","224.0.0.251","83",,"5353,5353","17","0.000174000",,"69",,,,,"False",,"1",,,
"1762687580.641437000",,,"103",,"5353,5353",,"0.000432000",,,,,,,,,,,,
"1762687580.641437000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687580.641437000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687580.641853000",,,"60",,,,"0.000416000",,,,,,,,,,,,
"1762687580.642022000","172.17.17.195","239.255.255.250","666",,"65052,3702","17","0.000169000",,"652",,,,,"False",,"1",,,
"1762687580.848351000","172.17.16.108","224.0.0.251","541",,"5353,5353","17","0.206329000",,"527",,,,,"False",,"1",,,
"1762687580.848351000","172.17.16.108","224.0.0.251","484",,"5353,5353","17","0.000000000",,"470",,,,,"False",,"1",,,
"1762687580.848351000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687580.848351000",,,"718",,"56482,3702",,"0.000000000",,,,,,,,,,,,
"1762687580.848351000","172.17.17.144","224.0.0.251","259",,"5353,5353","17","0.000000000",,"245",,,,,"False",,"1",,,
"1762687580.848351000",,,"279",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.848351000","172.17.17.144","224.0.0.251","205",,"5353,5353","17","0.000000000",,"191",,,,,"False",,"1",,,
"1762687580.848351000",,,"225",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687580.848351000","172.17.17.101","224.0.0.251","119",,"5353,5353","17","0.000000000",,"105",,,,,"True",,"255",,,
"1762687580.848351000",,,"139",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.050410000",,,"60",,,,"0.202059000",,,,,,,,,,,,
"1762687581.050410000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.050410000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"1",,,
"1762687581.050410000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.051326000","172.17.17.195","224.0.0.251","77",,"5353,5353","17","0.000916000",,"63",,,,,"False",,"1",,,
"1762687581.051755000",,,"97",,"5353,5353",,"0.000429000",,,,,,,,,,,,
"1762687581.052223000","172.17.17.195","224.0.0.251","76",,"5353,5353","17","0.000468000",,"62",,,,,"False",,"1",,,
"1762687581.052549000","172.17.17.195","224.0.0.251","78",,"5353,5353","17","0.000326000",,"64",,,,,"False",,"1",,,
"1762687581.052962000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000413000",,"61",,,,,"False",,"1",,,
"1762687581.052962000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.052962000",,,"98",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.052962000",,,"96",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.052962000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.052962000","172.17.21.35","224.0.0.251","119",,"5353,5353","17","0.000000000",,"105",,,,,"True",,"255",,,
"1762687581.052962000",,,"139",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.052962000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.052962000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.052962000",,,"686",,"65053,3702",,"0.000000000",,,,,,,,,,,,
"1762687581.255435000",,,"60",,,,"0.202473000",,,,,,,,,,,,
"1762687581.255435000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687581.255745000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000310000",,"684",,,,,"False",,"1",,,
"1762687581.256015000",,,"60",,,,"0.000270000",,,,,,,,,,,,
"1762687581.460011000",,,"60",,,,"0.203996000",,,,,,,,,,,,
"1762687581.460011000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.460011000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.460011000","172.17.17.104","224.0.0.251","79",,"62959,5353","17","0.000000000",,"65",,,,,"False",,"1",,,
"1762687581.460561000",,,"56",,,,"0.000550000",,,,,,,,,,,,
"1762687581.460561000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687581.664965000",,,"60",,,,"0.204404000",,,,,,,,,,,,
"1762687581.664965000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.664965000","172.17.19.155","224.0.0.251","564",,"5353,5353","17","0.000000000",,"550",,,,,"False",,"1",,,
"1762687581.664965000",,,"584",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.666007000","172.17.19.155","224.0.0.251","93",,"5353,5353","17","0.001042000",,"79",,,,,"False",,"1",,,
"1762687581.666434000",,,"113",,"5353,5353",,"0.000427000",,,,,,,,,,,,
"1762687581.667096000",,,"60",,,,"0.000662000",,,,,,,,,,,,
"1762687581.667096000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687581.667096000","172.17.17.195","239.255.255.250","666",,"65052,3702","17","0.000000000",,"652",,,,,"False",,"1",,,
"1762687581.667096000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.667096000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687581.667096000",,,"718",,"56482,3702",,"0.000000000",,,,,,,,,,,,
"1762687581.869903000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.202807000",,"56",,,,,"False",,"1",,,
"1762687581.869903000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687581.869903000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.000000000",,"56",,,,,"False",,"1",,,
"1762687581.871146000",,,"90",,"5353,5353",,"0.001243000",,,,,,,,,,,,
"1762687581.871576000",,,"60",,,,"0.000430000",,,,,,,,,,,,
"1762687581.871576000","172.17.19.155","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687581.872123000",,,"113",,"5353,5353",,"0.000547000",,,,,,,,,,,,
"1762687581.872516000",,,"60",,,,"0.000393000",,,,,,,,,,,,
"1762687581.872535000","172.17.17.104","224.0.0.251","93",,"62959,5353","17","0.000019000",,"79",,,,,"False",,"1",,,
"1762687581.872911000",,,"60",,,,"0.000376000",,,,,,,,,,,,
"1762687581.872911000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.077481000",,,"56",,,,"0.204570000",,,,,,,,,,,,
"1762687582.077481000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.077481000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.077481000",,,"86",,"51288,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.077481000","172.17.19.155","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.077481000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.207993000",,"56",,,,,"False",,"1",,,
"1762687582.285474000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.000000000",,"56",,,,,"False",,"1",,,
"1762687582.285474000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000",,,"84",,"57903,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.17.154","224.0.0.252","64",,"57903,5355","17","0.000000000",,"50",,,,,"False",,"1",,,
"1762687582.285474000",,,"84",,"53542,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.17.154","224.0.0.252","64",,"53542,5355","17","0.000000000",,"50",,,,,"False",,"1",,,
"1762687582.285474000","172.17.20.136","239.255.255.250","166",,"49848,1900","17","0.000000000",,"152",,,,,"False",,"1",,"*",
"1762687582.285474000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.21.11","224.0.0.251","344",,"5353,5353","17","0.000000000",,"330",,,,,"False",,"1",,,
"1762687582.285474000",,,"364",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.21.11","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.285474000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.20.136","239.255.255.250","171",,"49848,1900","17","0.000000000",,"157",,,,,"False",,"1",,"*",
"1762687582.285474000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.285474000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.285474000","172.17.22.203","224.0.0.252","66",,"51288,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687582.285474000","172.17.17.104","224.0.0.251","93",,"62959,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.285474000","172.17.23.238","239.255.255.250","212",,"52511,1900","17","0.000000000",,"198",,,,,"False",,"1",,"*",
"1762687582.487105000",,,"686",,"65053,3702",,"0.201631000",,,,,,,,,,,,
"1762687582.487105000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000","172.17.19.155","224.0.0.251","629",,"5353,5353","17","0.000000000",,"615",,,,,"False",,"1",,,
"1762687582.487105000",,,"649",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.487105000","172.17.19.155","224.0.0.251","565",,"5353,5353","17","0.000000000",,"551",,,,,"False",,"1",,,
"1762687582.487105000",,,"585",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000","172.17.16.118","239.255.255.250","698",,"56481,3702","17","0.000000000",,"684",,,,,"False",,"1",,,
"1762687582.487105000","172.17.21.11","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.487105000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"42",,,,"0.000000000",,,,,,,,,,,,
"1762687582.487105000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.646220000","172.17.19.207","35.223.238.178","370","64979,443",,"6","0.159115000","0x0018","356",,"1","7225","607","True","254","128",,,
"1762687582.646369000","172.17.19.207","35.223.238.178","3403","64979,443",,"6","0.000149000","0x0018","3389",,"1","7541","607","True","254","128",,,
"1762687582.688513000",,,"84",,"53542,5355",,"0.042144000",,,,,,,,,,,,
"1762687582.688513000",,,"84",,"57903,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.689024000","172.17.17.154","224.0.0.252","64",,"57903,5355","17","0.000511000",,"50",,,,,"False",,"1",,,
"1762687582.689275000","172.17.17.154","224.0.0.252","64",,"53542,5355","17","0.000251000",,"50",,,,,"False",,"1",,,
"1762687582.689369000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.000094000",,"56",,,,,"False",,"1",,,
"1762687582.689938000","172.17.17.154","224.0.0.251","70",,"5353,5353","17","0.000569000",,"56",,,,,"False",,"1",,,
"1762687582.689938000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.689938000",,,"90",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687582.689938000","172.17.22.45","239.255.255.250","174",,"62196,1900","17","0.000000000",,"160",,,,,"False",,"1",,"*",
"1762687582.689938000",,,"86",,"51288,5355",,"0.000000000",,,,,,,,,,,,
"1762687582.689938000","172.17.22.203","224.0.0.252","66",,"51288,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687582.692525000",,,"86",,"58383,5355",,"0.002587000",,,,,,,,,,,,
"1762687582.692525000","172.17.22.203","224.0.0.252","66",,"58383,5355","17","0.000000000",,"52",,,,,"False",,"1",,,
"1762687582.692525000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.692525000",,,"56",,,,"0.000000000",,,,,,,,,,,,
"1762687582.692525000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687582.692525000","172.17.21.11","224.0.0.251","93",,"5353,5353","17","0.000000000",,"79",,,,,"False",,"1",,,
"1762687582.692525000",,,"113",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"60",,,,"0.310726000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.154","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687583.003251000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.23.206","172.17.23.255","216",,"138,138","17","0.000000000",,"202",,,,,"False",,"128",,,
"1762687583.003251000","172.17.23.206","172.17.23.255","92",,"137,137","17","0.000000000",,"78",,,,,"False",,"128",,,
"1762687583.003251000",,,"157",,"58081,1900",,"0.000000000",,,,,,,,,,,"*",
"1762687583.003251000","172.17.17.195","239.255.255.250","143",,"58084,1900","17","0.000000000",,"129",,,,,"False",,"4",,"*",
"1762687583.003251000","172.17.21.11","224.0.0.251","409",,"5353,5353","17","0.000000000",,"395",,,,,"False",,"1",,,
"1762687583.003251000",,,"429",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.21.11","224.0.0.251","345",,"5353,5353","17","0.000000000",,"331",,,,,"False",,"1",,,
"1762687583.003251000",,,"365",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"1",,,
"1762687583.003251000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","172.17.23.255","70",,"65057,22222","17","0.000000000",,"56",,,,,"False",,"128",,,
"1762687583.003251000","172.17.17.195","172.17.23.255","56",,"65069,3289","17","0.000000000",,"42",,,,,"False",,"128",,,
"1762687583.003251000","172.17.17.195","224.0.0.251","77",,"5353,5353","17","0.000000000",,"63",,,,,"False",,"1",,,
"1762687583.003251000","172.17.17.195","224.0.0.251","76",,"5353,5353","17","0.000000000",,"62",,,,,"False",,"1",,,
"1762687583.003251000","172.17.17.195","172.17.23.255","70",,"65063,22222","17","0.000000000",,"56",,,,,"False",,"128",,,
"1762687583.003251000","172.17.17.195","255.255.255.255","125",,"10004,10004","17","0.000000000",,"111",,,,,"False",,"128",,,
"1762687583.003251000",,,"96",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","224.0.0.251","78",,"5353,5353","17","0.000000000",,"64",,,,,"False",,"1",,,
"1762687583.003251000",,,"98",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"97",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000","172.17.17.195","224.0.0.251","75",,"5353,5353","17","0.000000000",,"61",,,,,"False",,"1",,,
"1762687583.003251000",,,"95",,"5353,5353",,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"60",,,,"0.000000000",,,,,,,,,,,,
"1762687583.003251000",,,"86",,,,"0.000000000",,,,,,,,,,,,
"1762687583.007308000","172.17.19.207","140.82.113.26","55","50449,443",,"6","0.004057000","0x0010","41",,"13","1","1","True","252","128",,,
"1762687583.007870000","35.223.238.178","172.17.19.207","54","443,64979",,"6","0.000562000","0x0010","40",,"1","607","8961","True","291","54",,,
"1762687583.007870000","35.223.238.178","172.17.19.207","66","443,64979",,"6","0.000000000","0x0010","52",,"1","607","8961","True","291","54","1",,
